采样时间：2026-05-30 12:25:04
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
12.17773	776.2688	-44.1908	49.01273	
12.17793	731.8949	33.02103	325.69354	
12.17813	539.14001	56.52028	207.15964	
12.17832	268.31873	33.93658	121.70782	
12.17852	53.46843	336.06982	65.30961	
12.17871	-161.74809	325.63251	-71.04709	
12.17891	-198.85861	205.32854	-84.78042	
12.1791	-350.47455	195.62364	-208.68556	
12.1793	-259.34628	150.45625	-199.95728	
12.17949	26.42903	231.8186	89.96857	
12.17969	213.6906	352.3667	-55.29954	
12.17988	412.61026	428.90714	46.75436	
12.18008	403.88196	562.88336	358.53146	
12.18027	532.97522	632.70972	208.25832	
12.18047	565.87421	689.59625	317.8808	
12.18066	564.59241	695.02856	466.32281	
12.18086	455.03098	632.03833	420.05676	
12.18105	76.6625	610.73639	294.6257	
12.18125	-350.84079	588.39685	29.29777	
12.18145	-151.43285	595.59924	46.26606	
12.18164	328.98953	575.76221	272.28613	
12.18184	387.58508	595.59924	299.87488	
12.18203	616.1687	683.24841	339.48788	
12.18223	366.71042	725.05878	388.56168	
12.18242	439.58862	691.3053	536.21021	
12.18262	930.20416	748.86316	775.71948	
12.18281	952.78784	632.77075	777.85577	
12.18301	1045.13684	775.10913	959.56299	
12.1832	940.1532	1018.03644	1126.80444	
12.1834	615.92456	769.31061	1107.69983	
12.18359	464.43066	659.38293	1057.83252	
12.18379	83.49864	551.10327	927.70166	
12.18398	-197.94305	536.51538	911.28271	
12.18418	57.3748	593.34088	893.64301	
12.18438	62.74606	566.78973	900.17395	
12.18457	238.04437	621.29584	919.64478	
12.18477	498.30621	753.25787	932.95081	
12.18496	504.22681	561.47955	941.55707	
12.18516	586.19952	445.87543	930.32623	
12.18535	611.1637	779.87	931.24182	
12.18555	625.20221	743.18677	943.20508	
12.18574	486.52609	385.20462	983.3064	
12.18594	311.28879	-41.8714	813.37933	
12.18613	199.28587	-104.43434	603.90027	
12.18633	-93.50871	-214.91135	413.28165	
12.18652	-128.29982	-206.79343	313.05887	
12.18672	66.7745	-11.0477	443.18979	
12.18691	161.87018	-229.25505	398.63278	
12.18711	244.08704	-139.04233	204.41298	
12.1873	237.55608	83.19346	257.57623	
12.1875	394.72641	77.39494	255.80615	
12.1877	608.96631	70.92502	192.63283	
12.18789	662.98407	64.33302	311.22775	
12.18809	652.11951	-133.79315	373.85175	
12.18828	392.59012	-216.49831	429.70062	
12.18848	208.86868	-132.87759	318.97946	
12.18867	250.1297	-272.46924	213.75165	
12.18887	70.43672	-488.41821	-54.13984	
12.18906	89.17509	-544.32812	-227.97327	
12.18926	96.80471	-118.28974	-202.52083	
12.18945	156.13269	192.02246	-280.34302	
12.18965	274.30035	107.97449	133.0607	
12.18984	368.6636	237.06778	531.93762	
12.19004	16.78518	180.66957	538.95685	
12.19023	-364.63516	81.54546	493.91156	
12.19043	426.83188	-6.1037	560.01465	
12.19062	766.25873	4.51674	588.57996	
12.19082	694.29608	226.38631	634.60187	
12.19102	553.42267	260.07874	666.4632	
12.19121	243.41563	311.22775	464.06445	
12.19141	326.30389	92.53212	334.36078	
12.1916	390.27069	-122.56233	344.12671	
12.1918	460.52432	-90.0296	352.91605	
12.19199	529.49615	40.77273	403.63782	
12.19219	630.75653	51.45421	594.31744	
12.19238	840.72388	2.74667	752.03711	
12.19258	1051.36267	120.24293	863.18555	
12.19277	1086.03174	109.98871	914.4566	
12.19297	1011.13928	102.48116	915.98254	
12.19316	887.78345	55.17746	1004.42517	
12.19336	681.66144	-4.02844	993.56061	
12.19355	538.16339	-159.18454	800.01221	
12.19375	323.12997	-209.35698	550.18768	
12.19395	82.09479	-145.39018	426.5267	
12.19414	134.34248	-212.83609	451.49081	
12.19434	396.80167	-143.86426	625.81256	
12.19453	651.99744	6.83615	728.84302	
12.19473	757.89667	172.42958	630.75653	
12.19492	774.25458	183.35521	607.5625	
12.19512	726.40155	270.82126	642.53668	
12.19531	818.20123	488.17407	629.6579	
12.19551	793.23712	451.67395	620.86853	
12.1957	596.3927	419.75159	676.16809	
12.1959	297.49442	370.55576	666.52423	
12.19609	-98.20856	187.74986	438.00165	
12.19629	-563.1886	243.11044	267.4642	
12.19648	-923.67322	236.94571	182.43965	
12.19668	-464.43066	62.80709	-84.23109	
12.19688	-402.23395	24.10962	-13.91644	
12.19707	-605.30414	156.19373	388.25647	
12.19727	-300.60733	415.11276	526.38324	
12.19746	-305.61237	502.57883	326.6091	
12.19766	-251.59459	555.13171	174.13861	
12.19785	-120.85329	515.57971	286.56882	
12.19805	-83.31553	489.08963	351.207	
12.19824	37.72088	483.96252	444.22742	
12.19844	132.87759	214.97238	432.14209	
12.19863	-36.62221	167.54662	341.13589	
12.19883	-354.50302	14.64888	193.06009	
12.19902	-394.11603	-214.72823	223.94482	
12.19922	-483.108	-137.94366	158.33003	
12.19941	-450.88046	-115.17686	-82.09479	
12.19961	-157.53654	-44.37391	97.53716	
12.1998	112.55226	1.89215	-2.74667	
12.2	385.14359	25.81866	267.2811	
12.2002	500.4425	145.93951	715.65906	
12.20039	708.21252	157.7807	621.11273	
12.20059	793.78644	164.12854	515.2135	
12.20078	748.49695	254.34126	430.24994	
12.20098	738.91412	289.31546	302.68259	
12.20117	599.32251	277.29117	-61.28117	
12.20137	480.72757	292.0011	-82.52205	
12.20156	387.40195	266.1214	140.07996	
12.20176	400.52493	50.59969	151.18869	
12.20195	480.42236	-18.92148	25.69658	
12.20215	599.1394	203.74156	-163.33507	
12.20234	750.99945	313.54718	-362.86508	
12.20254	898.64801	435.31601	-395.58093	
12.20273	987.57898	510.94089	-278.87814	
12.20293	998.07733	468.76431	44.43495	
12.20312	1003.44861	479.38474	540.60486	
12.20332	1007.35498	380.6879	375.37766	
12.20352	959.01367	256.2334	330.69858	
12.20371	689.41315	-111.63671	138.61507	
12.20391	426.2215	-381.42032	-536.08813	
12.2041	349.43692	-16.60207	-556.77966	
12.2043	292.85562	169.68291	-628.62024	
12.20449	336.98538	234.50423	-474.07452	
12.20469	399.97559	538.89581	-384.83841	
12.20488	347.48373	657.30768	-493.36221	
12.20508	237.55608	786.3399	-207.40379	
12.20527	-19.83703	917.26434	-239.99756	
12.20547	-240.2417	915.86047	-96.13331	
12.20566	-370.7999	983.4895	69.52116	
12.20586	-516.2511	1049.59253	-25.57451	
12.20605	-293.1608	1035.55408	-56.33717	
12.20625	10.98666	854.82343	-355.47958	
12.20645	50.35554	472.91483	-648.82349	
12.20664	140.32411	279.18332	-773.27802	
12.20684	240.73	351.32907	-768.8833	
12.20703	368.11426	439.58862	-696.3103	
12.20723	555.68103	437.2692	-673.54352	
12.20742	670.97992	371.77649	-351.87842	
12.20762	720.23682	476.94327	73.36649	
12.20781	720.05371	566.60663	513.80963	
12.20801	755.63831	584.97876	571.85583	
12.2082	775.59741	533.34149	431.83691	
12.2084	785.42438	600.66528	791.10083	
12.20859	876.43054	689.59625	763.69519	
12.20879	952.97095	415.84521	308.54214	
12.20898	1002.10577	209.84528	-26.00177	
12.20918	1049.10425	126.77389	-84.59731	
12.20938	1070.46729	174.19965	-6.04267	
12.20957	1078.34106	134.03729	40.83377	
12.20977	1041.59668	154.60677	69.39909	
12.20996	981.71942	195.62364	-51.9425	
12.21016	1018.03644	245.00259	16.84622	
12.21035	1011.50549	489.39481	127.26218	
12.21055	745.68927	455.27512	176.51906	
12.21074	644.73401	477.0043	157.7807	
12.21094	855.00659	503.18918	107.30308	
12.21113	672.56689	520.15747	247.8103	
12.21133	513.07721	414.25824	9.52178	
12.21152	535.29468	212.714	-97.47612	
12.21172	293.09976	178.16705	287.54541	
12.21191	455.64136	90.39583	284.67667	
12.21211	453.19986	35.95081	202.39876	
12.2123	275.58215	69.27702	326.6091	
12.2125	427.86951	61.34221	262.21503	
12.2127	439.58862	-130.80234	254.34126	
12.21289	486.40399	-79.40916	401.56256	
12.21309	356.63931	190.49654	319.46774	
12.21328	242.56111	243.04941	364.08582	
12.21348	270.82126	133.2438	342.11249	
12.21367	6.83615	152.3484	212.22571	
12.21387	-353.16019	280.28198	463.69824	
12.21406	-345.65265	297.06717	487.07541	
12.21426	-204.22986	360.60672	300.24109	
12.21445	-296.15161	417.49319	238.77682	
12.21465	-128.48293	379.77234	271.73682	
12.21484	-6.22578	456.98416	375.31662	
12.21504	-82.2779	643.3302	441.2366	
12.21523	30.09125	860.31677	529.43512	
12.21543	37.17154	1043.672	820.88684	
12.21562	119.87671	1052.94958	727.92749	
12.21582	149.17447	975.67676	392.59012	
12.21602	17.6397	939.35974	492.56876	
12.21621	-98.39168	834.49811	428.35779	
12.21641	-168.27907	755.76038	204.96231	
12.2166	-256.29443	597.49139	-13.00089	
12.2168	-498.36725	566.9118	-141.72795	
12.21699	-590.65521	881.61871	-183.84351	
12.21719	-645.77167	772.72864	-315.68347	
12.21738	-385.69293	677.14471	-146.97714	
12.21758	-86.7336	835.84094	-37.5988	
12.21777	-56.15406	675.98499	10.68148	
12.21797	-65.7979	645.77167	389.90448	
12.21816	-78.00531	553.23956	460.34119	
12.21836	128.05566	419.08017	364.94034	
12.21855	228.0343	423.9021	332.52969	
12.21875	170.1712	216.25417	268.01355	
12.21895	-160.16113	177.55669	364.51309	
12.21914	-327.82983	-159.4287	314.34064	
12.21934	-144.59669	-499.0997	161.32085	
12.21953	-195.68468	-212.83609	68.36146	
12.21973	-260.68912	-152.8367	-44.61806	
12.21992	-221.2592	-197.6989	-37.23258	
12.22012	-93.08145	-182.31758	78.61568	
12.22031	100.16175	-75.93005	249.09207	
12.22051	58.47346	80.50783	383.43454	
12.2207	192.69386	181.82928	476.14978	
12.2209	533.46356	298.40997	641.98737	
12.22109	614.82587	383.86182	676.90051	
12.22129	598.46796	491.89734	686.84955	
12.22148	574.05316	407.97144	699.24011	
12.22168	581.92694	327.46359	581.07245	
12.22188	515.51868	245.73503	420.36194	
12.22207	483.41318	118.59492	359.20285	
12.22227	574.60248	115.97034	409.0701	
12.22246	636.37195	151.37181	363.96375	
12.22266	560.80811	161.25981	397.90033	
12.22285	457.10623	165.47136	433.85114	
12.22305	601.88605	198.98068	502.45673	
12.22324	680.98999	244.20911	826.7464	
12.22344	597.6745	260.62808	966.52118	
12.22363	714.13312	212.34779	1098.60535	
12.22383	711.99683	176.64113	857.63116	
12.22402	399.67041	32.47169	457.35037	
12.22422	157.35344	-78.31049	591.50977	
12.22441	109.8056	27.34459	566.17938	
12.22461	157.2924	-11.59703	366.40521	
12.2248	280.64822	13.91644	182.92795	
12.225	381.29825	223.94482	603.28992	
12.2252	319.77295	378.67368	1074.12952	
12.22539	338.87753	383.3735	1061.18958	
12.22559	621.41791	300.11902	1034.94373	
12.22578	945.95172	202.6429	1037.69031	
12.22598	1049.77563	41.81036	1058.93127	
12.22617	1037.07996	-73.54961	753.92926	
12.22637	811.12097	-256.66068	571.67273	
12.22656	496.41406	-502.7009	406.62863	
12.22676	328.37915	-899.50256	233.22244	
12.22695	140.99551	-795.55652	235.60289	
12.22715	84.17005	-277.59637	279.67163	
12.22734	190.31343	-116.27552	523.08728	
12.22754	282.23517	-92.89835	638.63031	
12.22773	458.93735	-30.21332	578.75299	
12.22793	785.42438	246.46748	510.1474	
12.22812	955.90076	247.44408	563.85999	
12.22832	831.14111	150.70039	771.4469	
12.22852	454.66476	19.47081	817.28571	
12.22871	45.96088	-52.67495	718.03949	
12.22891	-99.79552	-86.12323	611.40784	
12.2291	-155.1561	-255.19577	418.22565	
12.2293	-222.96823	-222.66304	134.89182	
12.22949	-92.59315	-484.57291	-94.48531	
12.22969	20.99673	-337.59576	-21.36296	
12.22988	252.99844	65.06546	429.76166	
12.23008	592.73047	23.80444	673.78766	
12.23027	779.99207	122.56233	336.06982	
12.23047	933.43915	217.29179	94.9736	
12.23066	938.07794	217.84113	177.61772	
12.23086	957.24359	239.63133	355.41855	
12.23105	986.48029	271.49265	489.39481	
12.23125	992.40088	226.26424	496.65823	
12.23145	754.60065	147.03818	509.23184	
12.23164	497.81793	132.5724	365.42862	
12.23184	323.06894	-128.05566	171.94128	
12.23203	164.43373	-205.08438	64.39406	
12.23223	143.86426	-7.20237	-102.11493	
12.23242	228.94986	-7.20237	-68.72768	
12.23262	703.57373	112.55226	-75.31968	
12.23281	880.88623	214.30098	-243.29356	
12.23301	903.04272	166.32588	-276.43665	
12.2332	997.40594	252.20496	-58.47346	
12.2334	857.38702	417.37112	199.95728	
12.23359	786.52301	439.8938	314.70688	
12.23379	620.56335	173.52824	350.35248	
12.23398	300.48523	36.68325	158.33003	
12.23418	101.01627	-169.68291	36.07288	
12.23438	-82.2779	-314.95102	-137.88263	
12.23457	-115.66515	-6.34785	-256.5386	
12.23477	190.2524	10.31526	-144.41359	
12.23496	142.76559	156.13269	-123.05063	
12.23516	67.62902	378.4295	-88.19849	
12.23535	322.39752	375.86597	-38.75851	
12.23555	441.29764	419.26328	-23.56029	
12.23574	449.65973	420.91129	76.54042	
12.23594	417.73737	630.6955	45.53362	
12.23613	501.11392	868.98401	-59.32798	
12.23633	390.08759	995.33069	53.5905	
12.23652	115.23789	870.38788	-142.52144	
12.23672	-316.29382	636.9823	-425.36697	
12.23691	-802.81989	481.15482	-630.02411	
12.23711	-685.07953	394.66537	-849.81842	
12.2373	-720.23682	380.32166	-953.27618	
12.2375	-620.9906	440.19897	-1016.32739	
12.2377	-281.62482	555.13171	-977.75201	
12.23789	-232.91727	566.42352	-986.23615	
12.23809	138.6761	574.54144	-478.89645	
12.23828	380.07751	673.54352	201.4832	
12.23848	480.05615	781.76215	319.58984	
12.23867	512.28369	822.47382	423.23068	
12.23887	481.9483	807.88599	637.47064	
12.23906	349.62006	644.97815	658.22321	
12.23926	-41.19999	502.94504	523.14832	
12.23945	-173.40617	367.07663	284.67667	
12.23965	-134.46455	335.39841	60.24354	
12.23984	63.23435	546.70856	212.59193	
12.24004	170.04913	585.22296	433.91217	
12.24023	165.65446	507.40073	551.28638	
12.24043	489.39481	410.77914	629.6579	
12.24063	754.60065	306.03961	528.70264	
12.24082	743.61401	303.53711	633.38116	
12.24102	805.56659	76.78457	780.0531	
12.24121	796.53308	-30.39643	847.9873	
12.24141	634.78497	217.04764	914.2735	
12.2416	478.34711	113.58989	781.82318	
12.2418	173.65031	-103.15257	587.54236	
12.24199	38.27021	-92.34901	358.04315	
12.24219	156.07166	-102.35908	198.55342	
12.24238	340.46448	-68.9108	307.56555	
12.24258	431.28757	138.0047	407.78833	
12.24277	317.8808	175.42039	339.24374	
12.24297	372.26477	289.43753	207.95312	
12.24316	447.03513	531.44934	60.30457	
12.24336	461.62299	687.27686	222.78513	
12.24355	463.63721	881.19147	400.83011	
12.24375	345.83575	823.14526	499.22177	
12.24395	201.84943	920.80444	695.33374	
12.24414	7.01926	789.51385	742.08807	
12.24434	-204.59608	339.60999	645.58856	
12.24453	-257.94244	362.92612	399.60938	
12.24473	-215.8269	605.42621	356.63931	
12.24492	-431.71484	676.04602	632.22144	
12.24512	-565.56903	795.06824	772.30139	
12.24531	-343.02805	887.78345	700.27771	
12.24551	-124.57655	904.14136	676.5343	
12.2457	1.28178	944.9751	619.58679	
12.2459	63.35643	909.08539	568.13257	
12.24609	55.17746	886.98993	573.13763	
12.24629	60.73183	732.68835	496.71927	
12.24648	29.54192	705.89313	462.41644	
12.24668	-114.56648	553.72784	309.1525	
12.24688	-116.27552	372.32581	58.47346	
12.24707	-63.72265	-194.46394	-37.17154	
12.24727	-67.56798	-289.62067	-64.94339	
12.24746	10.37629	440.44312	19.34874	
12.24766	126.59077	418.40875	22.03436	
12.24785	248.97	441.96906	33.99762	
12.24805	289.07132	454.90891	174.4438	
12.24824	339.36581	623.98145	158.4521	
12.24844	440.56522	797.14349	248.35963	
12.24863	542.3139	696.55444	417.31009	
12.24883	528.09229	629.47479	574.60248	
12.24902	282.17413	508.62149	617.81671	
12.24922	82.88828	255.19577	515.64075	
12.24941	117.80145	-210.39461	440.80936	
12.24961	129.45952	-9.27763	416.51663	
12.2498	273.01859	226.32527	452.2843	
12.25	368.84671	230.47578	503.67749	
12.2502	377.57501	222.35786	768.8833	
12.25039	753.74615	298.47101	932.09631	
12.25059	814.17279	456.19067	906.76593	
12.25078	713.52277	359.20285	955.83972	
12.25098	689.77936	334.29974	929.89899	
12.25117	696.67651	407.78833	890.65216	
12.25137	772.24036	505.81378	823.81665	
12.25156	555.68103	403.57678	735.25195	
12.25176	388.37854	-0.67141	567.27808	
12.25195	273.99518	-339.24374	347.30063	
12.25215	247.32201	-296.15161	348.76553	
12.25234	277.77948	-232.85623	270.69919	
12.25254	196.66127	-140.81241	250.49593	
12.25273	187.32262	-101.50456	437.75751	
12.25293	321.78717	-284.61563	466.20074	
12.25312	452.16223	-83.74279	477.0043	
12.25332	635.33435	221.99164	524.91833	
12.25352	881.86285	316.84317	532.79211	
12.25371	792.2605	328.44019	460.15808	
12.25391	757.71356	250.43489	548.53967	
12.2541	615.43628	155.33922	620.68542	
12.2543	233.89386	6.04267	385.87604	
12.25449	205.20645	-195.25743	192.81595	
12.25469	24.53688	-362.2547	-39.91821	
12.25488	-4.69985	-394.48224	-106.81478	
12.25508	134.52559	-305.61237	54.68917	
12.25527	212.22571	-134.95285	99.30723	
12.25547	295.35812	19.59288	258.06451	
12.25566	235.66393	-3.84533	412.97647	
12.25586	322.03131	105.04471	428.78506	
12.25605	292.91666	286.99606	515.64075	
12.25625	449.59869	375.01144	552.07983	
12.25645	480.36133	519.73022	445.44815	
12.25664	331.61414	560.74707	386.24225	
12.25684	238.34956	624.22559	325.20523	
12.25703	15.93066	599.56665	260.75015	
12.25723	-36.68325	506.97348	207.46483	
12.25742	-145.63432	442.82358	199.71312	
12.25762	-35.15732	348.21619	409.74152	
12.25781	238.95993	330.51547	434.03424	
12.25801	275.46005	382.27484	425.48904	
12.2582	267.89148	481.58209	622.02826	
12.2584	383.61768	531.69348	710.34882	
12.25859	415.05173	641.49908	778.83234	
12.25879	337.16849	665.66974	874.59943	
12.25898	348.52139	608.41699	854.51825	
12.25918	146.18365	630.39032	733.54291	
12.25938	-84.59731	627.58264	373.18033	
12.25957	-285.83636	644.06262	158.08588	
12.25977	-332.59073	592.48633	409.43631	
12.25996	-127.20115	516.4342	384.10596	
12.26016	-55.29954	373.11929	415.23483	
12.26035	137.45537	290.8414	693.19745	
12.26055	341.56317	410.96225	858.97394	
12.26074	406.7507	566.11835	843.40955	
12.26094	430.1889	621.96722	712.24097	
12.26113	434.40045	621.90619	855.12866	
12.26133	390.51486	690.75592	800.43945	
12.26152	301.70599	749.96185	512.71094	
12.26172	171.20883	769.55475	422.37616	
12.26191	-141.91107	604.9989	159.24557	
12.26211	-568.0105	441.66388	-174.99313	
12.2623	-488.29614	310.67844	-196.5392	
12.2625	195.07431	390.08759	-206.73238	
12.2627	306.28375	413.28165	-102.23701	
12.26289	279.7937	259.59045	-0.67141	
12.26309	435.92639	520.95093	-39.06369	
12.26328	320.74954	664.51001	23.62133	
12.26348	351.87842	689.71832	124.21033	
12.26367	380.19958	774.86493	266.42657	
12.26387	434.27838	796.96033	352.73294	
12.26406	252.87637	717.85638	293.3439	
12.26426	146.30574	453.68817	126.65182	
12.26445	-279.18332	126.957	15.56444	
12.26465	-727.19507	149.17447	-128.78812	
12.26484	-78.43257	663.16724	-210.51668	
12.26504	146.73299	816.37012	-149.66277	
12.26523	132.81656	759.60571	39.67406	
12.26543	328.62332	707.90735	184.39284	
12.26562	285.40909	552.87329	174.13861	
12.26582	312.69266	516.12903	193.18216	
12.26602	440.32104	395.82507	182.31758	
12.26621	523.8197	294.74777	181.89032	
12.26641	450.51425	225.89801	104.73952	
12.2666	286.87399	252.7543	79.83642	
12.2668	110.53804	67.01865	96.31641	
12.26699	-29.60295	-112.85744	41.26102	
12.26719	-322.64169	-367.13766	-83.80383	
12.26738	-282.1131	-565.87421	-159.67284	
