采样时间：2026-05-30 12:20:23
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
7.19414	-354.93027	-300.7294	-266.36554	
7.19434	-307.38242	-284.24939	-287.72852	
7.19453	-252.57118	-235.48082	-302.56052	
7.19473	-225.04349	-188.48232	-229.98749	
7.19492	-159.4287	-153.26396	-170.23224	
7.19512	-91.86071	-115.35996	-96.01123	
7.19531	-47.66991	-46.20502	-23.19407	
7.19551	-11.0477	7.50755	20.26429	
7.1957	-32.22755	13.30607	53.22428	
7.1959	-161.93121	-62.25776	5.31022	
7.19609	-277.71844	-172.73476	-107.6693	
7.19629	-303.2319	-232.12378	-203.68053	
7.19648	-353.95367	-264.22925	-267.2811	
7.19668	-360.05737	-272.95755	-293.95428	
7.19688	-341.13589	-290.47516	-273.81207	
7.19707	-317.33145	-276.55875	-223.88379	
7.19727	-230.59785	-200.44557	-189.2758	
7.19746	-168.52321	-148.44203	-159.06247	
7.19766	-119.38841	-94.54634	-114.2613	
7.19785	-45.96088	-58.35139	-43.45836	
7.19805	23.56029	-28.13807	4.76089	
7.19824	26.12384	37.35466	1.70904	
7.19844	-125.85833	-32.53273	6.22578	
7.19863	-259.89563	-181.76825	-79.59227	
7.19883	-296.70096	-275.46005	-201.72734	
7.19902	-357.73798	-316.35486	-256.66068	
7.19922	-389.53827	-300.11902	-271.43161	
7.19941	-355.23544	-266.73178	-277.59637	
7.19961	-291.45175	-220.83194	-264.77859	
7.1998	-229.07193	-158.02484	-218.51253	
7.2	-164.92203	-135.07492	-175.6035	
7.2002	-100.589	-144.71877	-83.37657	
7.20039	-30.09125	-74.77035	-14.95407	
7.20059	5.55437	10.25422	17.45659	
7.20078	-23.37718	34.66903	47.85302	
7.20098	-101.99286	-44.6791	-29.05362	
7.20117	-197.94305	-204.77921	-160.89359	
7.20137	-278.634	-273.44583	-254.4023	
7.20156	-304.63577	-284.79874	-313.48611	
7.20176	-306.46686	-284.98184	-322.70273	
7.20195	-319.0405	-266.48761	-310.6174	
7.20215	-280.89236	-246.22333	-282.78452	
7.20234	-225.22659	-189.09268	-209.96735	
7.20254	-151.67699	-131.22958	-115.9093	
7.20273	-69.88739	-39.00266	-47.85302	
7.20293	5.37126	27.83288	-25.14725	
7.20312	65.55376	33.6314	1.40385	
7.20332	6.89718	33.57036	12.6957	
7.20352	-156.13269	-56.33717	-56.33717	
7.20371	-253.18155	-170.35432	-193.97565	
7.20391	-294.68674	-253.05948	-267.4642	
7.2041	-340.64761	-302.01117	-302.56052	
7.2043	-358.7756	-292.67252	-322.39752	
7.20449	-343.82153	-263.00851	-302.01117	
7.20469	-292.06213	-238.71577	-272.83548	
7.20488	-232.00171	-219.42809	-193.67046	
7.20508	-163.45714	-158.20795	-130.74129	
7.20527	-100.4059	-81.05716	-57.86309	
7.20547	-22.03436	0.91556	20.50844	
7.20566	48.21925	39.18576	68.36146	
7.20586	4.88296	26.12384	103.03049	
7.20605	-156.13269	-83.55968	0.30519	
7.20625	-274.30035	-270.08881	-160.1001	
7.20645	-297.31131	-312.99783	-239.99756	
7.20664	-311.59399	-312.81473	-288.09473	
7.20684	-309.03043	-312.32642	-317.51459	
7.20703	-313.48611	-301.64496	-322.64169	
7.20723	-275.03281	-296.76199	-273.3848	
7.20742	-193.54839	-232.9783	-188.42128	
7.20762	-164.43373	-158.20795	-136.90604	
7.20781	-108.27967	-63.60057	-77.39494	
7.20801	-17.6397	-5.00504	9.3997	
7.2082	16.66311	42.5428	41.13895	
7.2084	-10.25422	28.38221	58.0462	
7.20859	-170.72054	-112.67434	-54.32295	
7.20879	-330.69858	-274.78867	-242.74422	
7.20898	-325.38834	-387.03574	-285.59222	
7.20918	-338.9996	-377.26981	-300.24109	
7.20938	-353.22122	-346.44611	-308.1759	
7.20957	-307.26035	-313.85236	-317.81976	
7.20977	-284.5546	-254.82956	-282.41827	
7.20996	-211.12704	-228.64467	-202.1546	
7.21016	-130.86337	-162.60262	-145.02396	
7.21035	-110.11078	-59.45006	-83.55968	
7.21055	-39.55199	16.66311	-10.62044	
7.21074	14.16059	42.66488	75.25864	
7.21094	-77.51701	31.86132	47.4868	
7.21113	-228.0343	-79.77538	-97.90338	
7.21133	-317.8808	-267.03696	-213.14127	
7.21152	-363.47543	-352.00049	-256.4165	
7.21172	-378.79575	-365.24551	-275.64319	
7.21191	-335.0322	-370.49469	-283.88318	
7.21211	-282.41827	-320.01709	-259.22421	
7.2123	-232.24585	-243.47667	-252.26601	
7.2125	-184.27077	-177.61772	-219.12289	
7.2127	-126.52974	-133.85419	-132.26723	
7.21289	-49.31791	-61.03702	-55.29954	
7.21309	-2.62459	30.51851	11.65807	
7.21328	0.24415	34.73006	57.19169	
7.21348	-64.27198	-14.70992	98.2696	
7.21367	-213.38542	-112.18604	4.02844	
7.21387	-320.13916	-218.20734	-207.64793	
7.21406	-346.62924	-265.75519	-315.80554	
7.21426	-352.73294	-359.7522	-308.48108	
7.21445	-335.58154	-405.591	-294.86984	
7.21465	-315.2562	-315.13412	-300.48523	
7.21484	-252.26601	-241.34038	-272.83548	
7.21504	-154.54573	-210.57771	-232.00171	
7.21523	-93.87493	-212.65297	-175.35936	
7.21543	-34.66903	-129.27641	-105.16679	
7.21562	18.67733	-1.52593	-19.71496	
7.21582	15.38133	52.67495	27.89392	
7.21602	-47.42576	41.26102	6.1037	
7.21621	-171.88025	-108.34071	-59.57213	
7.21641	-270.02777	-229.13297	-186.52913	
7.2166	-327.89087	-255.31786	-289.62067	
7.2168	-338.57236	-288.09473	-327.70776	
7.21699	-302.31635	-298.71518	-301.8891	
7.21719	-269.78363	-265.63312	-247.26097	
7.21738	-229.92645	-226.20319	-212.59193	
7.21758	-174.32173	-186.04083	-173.95551	
7.21777	-85.81805	-111.69775	-116.33656	
7.21797	-39.42991	-59.0228	-46.69332	
7.21816	-2.38044	-25.3914	28.26014	
7.21836	19.65392	20.08118	75.80798	
7.21855	-77.15079	1.95318	65.06546	
7.21875	-211.61534	-117.13004	-34.91317	
7.21895	-293.22183	-231.39134	-197.27165	
7.21914	-348.09412	-268.80704	-259.04111	
7.21934	-373.66864	-292.79459	-255.25682	
7.21953	-351.69531	-293.71014	-283.51697	
7.21973	-318.79636	-247.87134	-258.98007	
7.21992	-257.20999	-214.60616	-235.41978	
7.22012	-173.95551	-194.21979	-210.08942	
7.22031	-99.79552	-135.86841	-128.1167	
7.22051	-10.43733	-67.07968	-62.62398	
7.2207	12.6957	-17.39555	9.27763	
7.2209	-53.5905	34.91317	67.62902	
7.22109	-137.94366	-9.27763	47.73095	
7.22129	-246.16229	-128.78812	-54.13984	
7.22148	-330.57651	-201.54424	-203.74156	
7.22168	-391.30832	-253.85297	-273.75104	
7.22188	-378.73471	-281.31961	-258.24762	
7.22207	-322.88583	-286.14154	-276.61978	
7.22227	-308.11487	-267.2811	-250.74007	
7.22246	-254.76852	-211.92053	-186.89536	
7.22266	-171.51402	-164.00647	-125.55315	
7.22285	-69.0939	-121.28056	-70.25361	
7.22305	7.7517	-61.58635	-55.66576	
7.22324	56.03198	-33.81451	6.89718	
7.22344	40.46754	-41.50517	60.30457	
7.22363	-72.26783	-88.44264	35.58458	
7.22383	-182.43965	-197.08853	-96.19434	
7.22402	-281.62482	-241.40141	-210.45564	
7.22422	-332.46863	-248.23755	-215.88794	
7.22441	-325.69354	-302.62155	-254.4023	
7.22461	-307.68762	-301.15665	-294.07635	
7.2248	-282.90659	-255.562	-279.00021	
7.225	-234.93149	-209.29594	-229.13297	
7.2252	-178.83847	-150.39522	-158.02484	
7.22539	-111.57567	-88.56471	-81.60649	
7.22559	-6.95822	-35.15732	-13.91644	
7.22578	64.63821	24.78103	0.42726	
7.22598	30.27436	61.34221	33.32621	
7.22617	-108.21864	-25.81866	7.50755	
7.22637	-240.36378	-154.36263	-159.30663	
7.22656	-325.99872	-270.82126	-252.57118	
7.22676	-358.10419	-373.11929	-292.91666	
7.22695	-365.24551	-370.25055	-329.17264	
7.22715	-374.40106	-327.82983	-303.72021	
7.22734	-305.18509	-289.62067	-271.61475	
7.22754	-214.05682	-212.77505	-218.1463	
7.22773	-152.28737	-127.32322	-155.09506	
7.22793	-96.56056	-80.38576	-83.55968	
7.22812	-4.21155	-51.2711	-22.76681	
7.22832	37.96503	4.76089	17.76177	
7.22852	-40.8948	11.10874	44.25184	
7.22871	-149.41862	-98.81893	-45.53362	
7.22891	-270.27191	-234.6263	-173.46721	
7.2291	-352.79398	-290.53622	-259.59045	
7.2293	-345.59161	-296.76199	-323.0079	
7.22949	-323.74036	-327.40256	-308.60318	
7.22969	-308.11487	-314.82895	-299.5697	
7.22988	-271.73682	-236.7626	-288.27783	
7.23008	-228.94986	-202.09357	-202.1546	
7.23027	-168.64528	-163.33507	-126.89597	
7.23047	-114.44441	-65.43169	-58.96176	
7.23066	-29.1757	14.22163	-10.98666	
7.23086	60.48769	31.80029	34.48592	
7.23105	31.61718	-7.44652	79.04294	
7.23125	-138.85922	-76.8456	-37.90399	
7.23145	-270.69919	-204.29091	-179.99817	
7.23164	-289.86481	-317.02628	-235.23666	
7.23184	-335.76465	-320.01709	-285.16495	
7.23203	-324.59488	-304.3916	-307.44345	
7.23223	-295.11398	-320.3833	-312.9368	
7.23242	-261.90985	-322.39752	-281.44168	
7.23262	-179.26573	-256.2334	-219.00082	
7.23281	-125.55315	-174.87106	-126.34663	
7.23301	-63.41746	-90.82308	-55.29954	
7.2332	-12.14637	13.48918	-16.60207	
7.2334	42.78695	50.59969	57.86309	
7.23359	-7.50755	27.34459	73.97687	
7.23379	-194.83017	-86.42842	-60.48769	
7.23398	-339.91516	-213.75165	-225.59282	
7.23418	-399.60938	-265.32791	-282.78452	
7.23438	-405.95721	-306.95517	-289.43753	
7.23457	-359.63013	-320.68851	-304.63577	
7.23477	-292.30627	-296.63992	-288.82718	
7.23496	-283.21176	-227.24081	-243.5377	
7.23516	-213.14127	-163.82336	-192.93802	
7.23535	-147.64854	-123.11166	-110.84322	
7.23555	-99.9176	-46.87643	-24.78103	
7.23574	-19.65392	23.62133	10.92563	
7.23594	6.22578	64.14991	53.52946	
7.23613	-32.47169	49.74517	90.70101	
7.23633	-198.61446	-60.54872	-11.10874	
7.23652	-291.81799	-187.68883	-174.87106	
7.23672	-321.90924	-262.76437	-264.47339	
7.23691	-340.58658	-306.64999	-265.02274	
7.23711	-303.72021	-318.36908	-285.40909	
7.2373	-280.89236	-282.90659	-306.22272	
7.2375	-255.31786	-250.74007	-263.19162	
7.2377	-215.39964	-220.64882	-200.07935	
7.23789	-115.9093	-172.79581	-126.65182	
7.23809	-16.17481	-95.76708	-74.89243	
7.23828	36.68325	2.74667	13.91644	
7.23848	44.98428	49.98932	68.78872	
7.23867	-21.24088	22.52266	65.67583	
7.23887	-153.08084	-111.88086	-53.89569	
7.23906	-277.1691	-225.47075	-261.1774	
7.23926	-340.64761	-274.36139	-314.03546	
7.23945	-337.04642	-334.36078	-324.35071	
7.23965	-314.95102	-326.30389	-351.32907	
7.23984	-289.80377	-287.85059	-309.21353	
7.24004	-250.55696	-239.63133	-274.42242	
7.24023	-186.34602	-175.1152	-207.46483	
7.24043	-126.4687	-129.58159	-133.0607	
7.24062	-81.17924	-71.16917	-52.00354	
7.24082	3.47911	25.45244	40.2234	
7.24102	22.03436	84.47523	55.2385	
7.24121	-71.84057	28.32118	58.83969	
7.24141	-172.24646	-98.94101	-71.84057	
7.2416	-261.72675	-212.46986	-255.25682	
7.2418	-343.7605	-261.66571	-318.61325	
7.24199	-353.58746	-283.08969	-346.44611	
7.24219	-309.39664	-310.55637	-310.67844	
7.24238	-294.80881	-294.44257	-287.48434	
7.24258	-248.2986	-245.06363	-313.05887	
7.24277	-168.46217	-200.56764	-242.50008	
7.24297	-108.21864	-143.00974	-127.93359	
7.24316	-20.20325	-120.42604	-62.19672	
7.24336	4.21155	-54.50606	-2.50252	
7.24355	0.97659	20.69155	62.13568	
7.24375	-71.59642	-2.19733	47.18161	
7.24395	-193.67046	-101.26041	-83.25449	
7.24414	-266.3045	-239.99756	-211.31017	
7.24434	-359.69116	-266.54868	-294.25946	
7.24453	-358.4704	-287.36227	-337.10745	
7.24473	-336.43604	-327.15842	-326.30389	
7.24492	-332.59073	-263.67993	-277.3522	
7.24512	-261.05533	-209.17386	-237.18985	
7.24531	-158.75729	-160.1001	-210.8829	
7.24551	-87.28294	-93.20353	-138.30989	
7.2457	-22.70577	-70.55879	-76.6625	
7.2459	17.57866	-12.26844	-25.57451	
7.24609	-32.89895	59.81628	46.26606	
7.24629	-160.40529	14.16059	-4.08948	
7.24648	-296.39575	-97.59819	-123.29478	
7.24668	-324.83902	-235.05356	-217.71904	
7.24688	-371.22714	-336.19189	-305.91754	
7.24707	-414.80759	-343.08908	-330.88168	
7.24727	-380.44373	-330.94272	-327.46359	
7.24746	-354.74716	-291.20761	-278.38983	
7.24766	-296.45679	-239.87549	-215.21652	
7.24785	-227.17978	-196.29506	-164.18958	
7.24805	-136.53981	-119.38841	-107.60826	
7.24824	-49.74517	-67.9342	-66.83553	
7.24844	5.73748	-39.61303	-19.47081	
7.24863	12.93985	-24.84207	18.49422	
7.24883	-109.86663	-86.61153	-0.42726	
7.24902	-214.85031	-218.75668	-107.05893	
7.24922	-288.3999	-311.89917	-205.87787	
7.24941	-337.6568	-328.07397	-264.83963	
7.24961	-319.2236	-329.1116	-316.84317	
7.2498	-311.10568	-305.61237	-311.7771	
7.25	-262.03192	-293.40494	-263.55786	
7.2502	-240.42482	-253.18155	-211.92053	
7.25039	-218.39046	-156.19373	-161.13773	
7.25059	-121.89093	-95.76708	-98.2696	
7.25078	-9.27763	-67.56798	-18.43318	
7.25098	45.53362	-23.80444	18.06696	
7.25117	4.02844	18.43318	29.54192	
7.25137	-114.01715	-48.82962	-24.35377	
7.25156	-256.90482	-193.67046	-146.00055	
7.25176	-333.81146	-262.76437	-232.61208	
7.25195	-368.23633	-293.28287	-308.84732	
7.25215	-367.93115	-293.89325	-324.04553	
7.25234	-336.25293	-271.30954	-315.68347	
7.25254	-284.06628	-255.25682	-293.71014	
7.25273	-221.32024	-185.0032	-201.60527	
7.25293	-172.49062	-126.16352	-158.57417	
7.25313	-126.89597	-77.15079	-101.13834	
7.25332	-38.94162	-15.68651	-12.2074	
7.25352	28.32118	-5.61541	23.7434	
7.25371	-36.07288	4.76089	61.89154	
7.25391	-202.58186	-58.47346	12.08533	
7.2541	-314.0965	-224.06689	-112.24708	
7.2543	-327.64673	-270.33295	-222.47993	
7.25449	-379.16196	-254.76852	-300.85147	
7.25469	-360.72879	-278.69504	-298.83725	
7.25488	-316.90421	-284.98184	-259.28525	
7.25508	-326.24286	-263.13058	-241.46245	
7.25527	-267.4642	-181.2189	-210.15045	
7.25547	-170.35432	-112.79641	-140.38515	
7.25566	-73.73272	-78.31049	-78.00531	
7.25586	-10.19318	-27.95495	-29.41984	
7.25605	36.07288	24.2317	16.66311	
7.25625	-9.82696	33.20414	70.31464	
7.25645	-136.90604	-75.74694	-1.1597	
7.25664	-233.71074	-251.53355	-161.80914	
7.25684	-324.1676	-292.79459	-222.72408	
7.25703	-338.51132	-289.86481	-261.1774	
7.25723	-282.90659	-338.69443	-313.60822	
7.25742	-265.26688	-305.97858	-296.51785	
7.25762	-281.74689	-270.02777	-256.4165	
7.25781	-249.88556	-190.74068	-211.31017	
7.25801	-137.82159	-120.54811	-118.83907	
7.2582	-70.98605	-87.34397	-18.7994	
7.2584	-35.88977	3.90637	43.94666	
7.25859	20.99673	58.90072	43.27525	
7.25879	-22.03436	76.90665	55.2385	
7.25898	-180.66957	-45.96088	-28.07703	
7.25918	-298.47101	-198.85861	-203.25328	
7.25938	-330.02716	-266.3045	-279.48849	
7.25957	-366.83249	-309.88495	-313.42508	
7.25977	-328.19604	-311.89917	-332.04138	
7.25996	-273.5069	-327.34152	-326.67014	
7.26016	-271.61475	-297.61652	-260.62808	
7.26035	-210.27254	-220.64882	-210.45564	
7.26055	-125.67522	-136.05151	-164.73891	
7.26074	-69.94843	-67.75109	-51.02695	
7.26094	-6.65304	-9.64385	19.89807	
7.26113	13.36711	64.14991	40.95584	
7.26133	-67.87316	37.84295	55.29954	
7.26152	-208.86868	-97.29301	-16.78518	
7.26172	-357.4938	-221.56438	-199.28587	
7.26191	-359.38596	-303.96436	-276.31458	
7.26211	-348.94864	-351.57324	-270.33295	
7.2623	-370.37262	-371.34921	-290.65829	
7.2625	-293.1608	-337.16849	-268.4408	
7.2627	-240.30275	-260.26184	-259.95667	
7.26289	-192.99905	-193.30424	-241.15726	
7.26309	-140.14099	-158.39107	-135.44115	
7.26328	-65.30961	-102.11493	-43.39732	
7.26348	-5.55437	14.03851	-12.87881	
7.26367	40.8948	84.96353	21.85125	
7.26387	10.68148	60.6708	29.05362	
7.26406	-171.26988	-78.24946	-45.22843	
7.26426	-311.10568	-218.08527	-206.85446	
7.26445	-368.23633	-294.68674	-321.90924	
7.26465	-393.81085	-328.98953	-346.38507	
7.26484	-382.15277	-345.83575	-334.54391	
7.26504	-319.83398	-318.00287	-282.35724	
7.26523	-270.69919	-206.79343	-269.84467	
7.26543	-226.02008	-164.61684	-258.00348	
7.26562	-124.33241	-157.2924	-190.74068	
7.26582	-66.2862	-158.269	-109.50041	
7.26602	-23.31614	-75.44176	-41.13895	
7.26621	3.11289	61.09806	29.11466	
7.26641	-73.48857	21.97333	29.78607	
7.2666	-160.89359	-90.45686	-75.38072	
7.2668	-272.83548	-209.54008	-221.2592	
7.26699	-369.15189	-293.64911	-305.6734	
7.26719	-379.46713	-311.04465	-327.58569	
7.26738	-345.22537	-332.04138	-339.42685	
7.26758	-296.9451	-300.30212	-282.35724	
7.26777	-260.13977	-241.58452	-233.77179	
7.26797	-192.51076	-181.95135	-187.26158	
7.26816	-88.56471	-114.93271	-134.58662	
7.26836	-10.92563	-97.17094	-61.58635	
7.26855	14.40474	-77.08975	0.85452	
7.26875	19.47081	-42.35969	40.58962	
7.26895	-83.37657	-22.21747	67.20176	
7.26914	-196.72231	-97.72027	-86.7336	
7.26934	-249.21414	-268.31873	-242.8663	
7.26953	-322.8248	-311.83813	-315.07309	
7.26973	-360.48462	-265.32791	-365.36758	
7.26992	-358.65353	-290.41412	-326.24286	
7.27012	-310.37323	-270.82126	-267.64734	
7.27031	-265.26688	-199.71312	-224.25002	
7.27051	-193.36528	-153.93536	-190.86276	
7.2707	-112.55226	-75.38072	-148.44203	
7.2709	-49.80621	-14.89303	-63.53954	
7.27109	28.13807	13.06192	0.61037	
7.27129	-3.17392	42.84799	40.83377	
7.27148	-106.87582	-5.31022	44.92324	
7.27168	-246.95578	-139.89685	-76.35731	
7.27188	-322.8248	-252.93741	-184.8201	
7.27207	-336.43604	-301.95013	-254.76852	
7.27227	-375.13351	-311.04465	-304.02539	
7.27246	-336.43604	-303.2319	-297.37234	
7.27266	-289.80377	-275.03281	-265.75519	
7.27285	-251.89978	-196.47816	-225.28764	
7.27305	-180.60854	-159.18454	-203.80261	
7.27324	-84.04797	-142.15521	-104.12916	
7.27344	-15.01511	-80.38576	-19.65392	
7.27363	18.92148	-33.1431	-0.61037	
7.27383	26.36799	18.92148	28.6874	
7.27402	-69.88739	-49.92828	5.49333	
7.27422	-187.56676	-176.64113	-90.94516	
7.27441	-258.858	-237.98334	-182.92795	
7.27461	-298.16583	-303.41501	-242.8663	
7.2748	-318.55222	-330.45441	-288.70511	
7.275	-316.47693	-321.17679	-309.03043	
7.2752	-298.16583	-275.70422	-261.1774	
7.27539	-243.23251	-238.8989	-201.84943	
7.27559	-152.8367	-172.85684	-176.39699	
7.27578	-90.57893	-97.90338	-124.39345	
7.27598	-29.29777	-16.17481	-66.16413	
7.27617	11.84118	-20.81362	30.51851	
7.27637	-7.20237	-21.30192	73.67168	
7.27656	-143.00974	35.2794	-18.00592	
7.27676	-298.1048	-104.8616	-138.73714	
7.27695	-348.76553	-215.94897	-232.24585	
7.27715	-363.29233	-269.84467	-288.82718	
7.27734	-357.24966	-286.50778	-296.9451	
7.27754	-347.11752	-268.5629	-298.22687	
7.27773	-314.0965	-255.562	-279.42746	
7.27793	-235.84705	-199.95728	-221.2592	
7.27812	-188.23816	-156.31581	-161.87018	
7.27832	-133.18277	-91.18931	-93.50871	
7.27852	-36.56117	-43.33628	-50.53865	
7.27871	20.9357	-7.44652	5.85955	
7.27891	-17.1514	32.77688	64.45509	
7.2791	-178.10602	-17.1514	13.48918	
7.2793	-282.1131	-153.63017	-94.91257	
7.27949	-317.69769	-225.40971	-202.45979	
7.27969	-353.03812	-262.09296	-297.61652	
7.27988	-350.23041	-288.522	-334.42181	
7.28008	-357.24966	-277.29117	-277.41324	
7.28027	-304.63577	-246.58955	-249.76349	
7.28047	-208.99075	-199.34691	-240.2417	
7.28066	-136.90604	-138.73714	-109.8056	
7.28086	-74.0379	-50.47762	-46.63228	
7.28105	-9.09452	10.31526	-1.22074	
7.28125	45.65569	19.83703	47.73095	
7.28145	18.18903	16.48	43.27525	
7.28164	-119.75463	-76.96768	-0.91556	
7.28184	-234.50423	-255.92822	-150.45625	
7.28203	-314.2796	-296.39575	-232.24585	
7.28223	-346.56821	-307.74866	-283.94421	
7.28242	-317.75873	-350.71872	-331.49203	
7.28262	-330.75961	-325.1442	-309.3356	
7.28281	-306.71103	-296.39575	-272.04199	
7.28301	-232.3069	-197.57683	-198.79758	
7.2832	-158.02484	-134.46455	-128.605	
7.2834	-98.45271	-94.66842	-79.16502	
7.28359	-40.95584	2.86874	-30.21332	
7.28379	25.33036	27.77184	25.33036	
7.28398	-10.19318	27.40562	69.27702	
7.28418	-161.01566	-60.91494	-11.59703	
7.28438	-251.83875	-206.24408	-163.8844	
7.28457	-294.3205	-251.83875	-251.71666	
7.28477	-357.3107	-301.76703	-270.76022	
7.28496	-356.08997	-321.60406	-283.33383	
7.28516	-349.49796	-293.95428	-295.05295	
7.28535	-314.82895	-279.24435	-258.43073	
7.28555	-243.23251	-213.0192	-202.76498	
7.28574	-178.83847	-135.44115	-154.85092	
7.28594	-80.44679	-68.48354	-61.76946	
7.28613	-1.28178	9.82696	20.20325	
7.28633	46.3271	73.97687	44.12976	
7.28652	-15.13718	76.29627	76.90665	
7.28672	-197.63786	-24.53688	-34.97421	
7.28691	-327.15842	-169.4998	-207.15964	
7.28711	-353.6485	-262.21503	-263.92407	
7.2873	-349.25381	-326.73117	-303.72021	
7.2875	-351.51221	-341.74628	-310.31219	
7.2877	-301.8891	-310.19012	-258.79697	
7.28789	-245.85712	-288.27783	-222.78513	
7.28809	-195.98987	-240.60793	-195.80676	
7.28828	-121.76885	-174.87106	-122.44026	
7.28848	-77.08975	-101.62664	-62.19672	
7.28867	-15.32029	-10.5594	-1.22074	
7.28887	24.35377	58.77865	54.62813	
7.28906	-12.63466	26.36799	53.95673	
7.28926	-176.0918	-84.10901	-54.75021	
7.28945	-299.87488	-220.7709	-213.08023	
7.28965	-284.00525	-324.83902	-292.24524	
7.28984	-335.52051	-347.78894	-319.40671	
7.29004	-382.09174	-350.53561	-293.64911	
7.29023	-323.12997	-335.94775	-256.59964	
7.29043	-236.45741	-265.75519	-241.70659	
7.29062	-188.36024	-191.29002	-192.99905	
7.29082	-126.34663	-125.73626	-141.11758	
7.29102	-62.80709	-63.4785	-75.25864	
7.29121	-3.296	-3.60118	28.01599	
7.29141	32.83792	81.30131	90.70101	
7.2916	-39.97925	50.23347	98.08649	
7.2918	-151.79907	-65.06546	-3.66222	
7.29199	-270.33295	-182.43965	-194.64705	
7.29219	-325.1442	-267.03696	-298.04376	
7.29238	-338.32819	-280.34302	-285.04288	
7.29258	-305.85651	-324.47278	-269.9057	
7.29277	-264.77859	-269.96674	-259.95667	
7.29297	-254.64644	-190.67964	-269.47842	
