采样时间：2026-05-30 12:13:15
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
time[s]	AI1-1 [Pa]	AI1-2 [Pa]	AI1-3 [Pa]	
8.06445	426.03839	570.02472	63.29539	
8.06465	493.11807	574.84662	26.91733	
8.06484	573.01556	623.5542	32.53273	
8.06504	615.31421	659.3219	113.10159	
8.06523	625.20221	674.33698	93.63079	
8.06543	624.04248	620.8075	121.76885	
8.06563	576.98291	536.0271	174.81003	
8.06582	489.27274	471.69409	92.47108	
8.06602	335.52051	361.095	-7.44652	
8.06621	237.98334	246.58955	-19.47081	
8.06641	175.05417	234.80942	-55.90991	
8.0666	162.17535	282.66245	-121.5247	
8.0668	259.52942	292.79459	-239.26512	
8.06699	377.88019	289.86481	-185.06424	
8.06719	424.93973	285.10391	-19.89807	
8.06738	297.18924	262.09296	-119.93774	
8.06758	130.98544	264.22925	-139.83582	
8.06777	-79.59227	285.71429	-56.8865	
8.06797	-228.88882	287.54541	-12.51259	
8.06816	-184.02661	278.51193	165.65446	
8.06836	-171.08676	280.89236	396.00818	
8.06855	-160.71046	303.41501	409.92462	
8.06875	61.22013	366.039	319.10153	
8.06895	320.3833	504.71512	336.00879	
8.06914	355.90686	626.72809	271.79785	
8.06934	387.70715	518.69257	246.65059	
8.06953	404.1261	381.60345	180.12024	
8.06973	352.61087	415.1738	101.38249	
8.06992	337.16849	482.00934	69.64324	
8.07012	311.28879	312.63162	0.85452	
8.07031	378.61264	252.51015	97.7813	
8.07051	436.53677	405.40787	191.96143	
8.0707	453.87128	80.81301	332.34656	
8.0709	521.43927	4.39467	309.88495	
8.07109	569.17023	387.64612	132.81656	
8.07129	636.9823	578.02057	147.83167	
8.07148	666.70734	636.00574	230.04852	
8.07168	623.37109	633.19806	336.86331	
8.07188	623.5542	648.39624	377.26981	
8.07207	606.40277	543.29053	408.09351	
8.07227	602.25226	487.68579	484.45081	
8.07246	623.31006	496.7803	523.39246	
8.07266	665.30353	447.27927	493.54535	
8.07285	788.35413	445.32608	452.77261	
8.07305	796.16687	399.67041	382.45795	
8.07324	689.47418	357.4938	370.31158	
8.07344	646.07684	247.99341	464.00342	
8.07363	650.10529	151.55492	439.10031	
8.07383	649.86115	246.65059	464.30859	
8.07402	672.81104	322.03131	522.5379	
8.07422	631.97729	253.24258	527.29883	
8.07441	594.37848	197.39372	569.04816	
8.07461	653.2182	261.84882	554.03302	
8.0748	699.66736	273.14066	533.34149	
8.075	732.99353	352.91605	431.65381	
8.0752	654.37787	453.99335	426.64877	
8.07539	622.15033	450.88046	577.41022	
8.07559	631.91626	466.50595	460.52432	
8.07578	582.47626	412.6713	348.03308	
8.07598	487.01437	421.21646	425.42801	
8.07617	274.42242	427.13705	165.0441	
8.07637	182.07343	392.59012	-102.84737	
8.07656	179.26573	350.96286	-102.66427	
8.07676	39.42991	304.08643	-237.80023	
8.07695	-247.62718	389.41617	-249.15311	
8.07715	-40.40651	427.86951	-191.22897	
8.07734	420.48401	474.3797	-259.77356	
8.07754	422.07098	528.94678	-275.76526	
8.07773	441.35867	481.15482	-278.69504	
8.07793	523.08728	578.26471	-249.39726	
8.07812	612.87268	551.16431	-46.38813	
8.07832	768.33398	327.70776	28.07703	
8.07852	875.82019	274.8497	-66.10309	
8.07871	1026.21545	260.44495	39.2468	
8.07891	1063.81421	332.04138	-452.2843	
8.0791	823.93872	448.6221	-576.92188	
8.0793	650.28839	392.04077	126.16352	
8.07949	557.57318	400.21973	296.70096	
8.07969	274.97177	405.10269	316.17175	
8.07988	213.08023	436.65884	297.06717	
8.08008	359.44699	523.8197	405.34683	
8.08027	488.052	447.27927	500.38147	
8.08047	488.60135	439.58862	531.32727	
8.08066	360.60672	570.94025	638.14203	
8.08086	338.08405	632.58765	630.6955	
8.08105	322.27545	580.15686	711.20337	
8.08125	472.36548	590.16693	771.01965	
8.08145	428.72403	574.05316	819.6051	
8.08164	260.68912	519.36401	842.24982	
8.08184	516.61731	486.64816	887.47827	
8.08203	691.79358	448.74417	885.58612	
8.08223	704.61133	477.55365	843.34851	
8.08242	632.1604	449.29349	842.79913	
8.08262	375.56079	378.36847	815.75977	
8.08281	265.44998	358.65353	743.61401	
8.08301	205.38957	305.36819	580.03479	
8.0832	159.67284	119.44945	438.24579	
8.0834	299.38657	95.9502	467.66565	
8.08359	178.89951	279.30539	553.05646	
8.08379	143.25389	329.29471	574.54144	
8.08398	242.56111	315.07309	619.58679	
8.08418	160.1001	389.66034	615.00903	
8.08438	262.45917	405.65204	581.07245	
8.08457	181.27995	314.2796	606.0976	
8.08477	100.46693	289.31546	583.88013	
8.08496	196.23401	293.71014	605.12103	
8.08516	275.70422	275.88733	547.99036	
8.08535	286.38568	269.17325	469.86298	
8.08555	167.30247	213.75165	419.01913	
8.08574	126.16352	105.77715	308.54214	
8.08594	25.33036	-15.44237	340.70865	
8.08613	-78.55464	-30.21332	289.49857	
8.08633	-228.94986	-13.24503	169.80499	
8.08652	-512.28369	-128.605	111.94189	
8.08672	-818.38434	-133.61003	46.57125	
8.08691	-832.91113	-97.29301	-8.60622	
8.08711	-477.49258	-104.61745	86.06219	
8.0873	-6.53096	-15.9917	-33.44829	
8.0875	325.75458	9.64385	-185.73564	
8.0877	340.1593	74.34309	-176.0918	
8.08789	320.93265	197.14957	-532.67004	
8.08809	344.85916	200.87283	-472.30444	
8.08828	318.36908	233.22244	-355.05234	
8.08848	243.47667	298.47101	-333.50629	
8.08867	207.70897	351.207	-29.05362	
8.08887	140.62929	415.41794	-231.14719	
8.08906	107.24204	433.42386	-180.48647	
8.08926	-31.43406	450.9415	149.5407	
8.08945	-238.65474	329.41678	35.03525	
8.08965	-267.52527	237.73918	99.36826	
8.08984	-372.93619	214.17889	177.19046	
8.09004	-500.56461	124.33241	-20.20325	
8.09023	-301.27872	-14.64888	-61.34221	
8.09043	-19.89807	-116.64175	61.95258	
8.09063	-83.74279	70.00946	105.83819	
8.09082	47.79198	170.35432	113.58989	
8.09102	117.19108	205.38957	144.84085	
8.09121	80.75198	370.73886	125.91937	
8.09141	146.97714	486.83127	236.88467	
8.0916	100.10071	455.03098	300.11902	
8.0918	194.8912	370.67783	250.74007	
8.09199	203.61949	441.11453	276.61978	
8.09219	234.87045	424.57352	270.27191	
8.09238	212.10364	325.75458	218.51253	
8.09258	135.68529	309.27457	151.86011	
8.09277	75.07553	298.1048	117.19108	
8.09297	20.87466	258.91904	149.17447	
8.09316	-16.17481	177.19046	163.21298	
8.09336	-129.39848	44.25184	68.78872	
8.09355	-140.14099	-120.91434	-48.09717	
8.09375	-176.03076	-110.35493	-76.72353	
8.09395	-208.7466	29.54192	-73.06131	
8.09414	-181.64616	12.6957	17.45659	
8.09434	-69.27702	23.43822	166.93625	
8.09453	-33.57036	156.68202	106.81478	
8.09473	-78.49361	255.43993	122.98959	
8.09492	-14.89303	349.80316	284.31042	
8.09512	60.79287	424.75662	373.97382	
8.09531	137.88263	436.90298	423.9021	
8.09551	138.0047	469.80194	454.7258	
8.0957	92.1659	472.42651	556.41345	
8.0959	69.0939	427.5033	575.88428	
8.09609	-19.34874	396.8627	558.61078	
8.09629	-111.88086	319.46774	602.13019	
8.09648	-280.89236	164.67787	607.31836	
8.09668	-505.08133	56.33717	576.12842	
8.09688	-578.38678	112.79641	575.5791	
8.09707	-519.91333	82.09479	612.20129	
8.09727	-395.21469	-73.30546	625.38531	
8.09746	-349.68109	-136.845	619.40369	
8.09766	-291.75696	-41.3831	618.54913	
8.09785	-238.47163	97.7813	605.67035	
8.09805	-206.79343	273.01859	603.7782	
8.09824	-71.2302	462.05023	606.70795	
8.09844	130.00885	511.3071	574.54144	
8.09863	330.2713	550.55389	641.31598	
8.09883	390.759	574.17523	710.89813	
8.09902	370.18951	600.97046	863.00244	
8.09922	317.94183	624.83594	793.17609	
8.09941	358.04315	628.74231	577.59332	
8.09961	369.09085	605.97552	584.24634	
8.0998	200.50661	528.88574	381.29825	
8.1	36.07288	509.59808	301.95013	
8.1002	-95.52293	495.74268	71.2302	
8.10039	-91.49449	507.828	-109.19523	
8.10059	-43.21421	499.89319	133.7321	
8.10078	-39.61303	448.92728	172.30751	
8.10098	204.04675	401.8067	139.59166	
8.10117	374.34003	372.69205	88.32056	
8.10137	328.44019	428.78506	83.55968	
8.10156	395.94714	506.48517	148.01477	
8.10176	486.03778	495.68164	264.77859	
8.10195	559.28223	406.50656	370.12848	
8.10215	579.48547	371.28818	495.55957	
8.10234	577.83746	436.35364	573.68695	
8.10254	547.86829	537.36993	564.2262	
8.10273	460.28015	598.40692	579.48547	
8.10293	378.67368	568.1936	443.55603	
8.10312	222.35786	489.15067	271.85889	
8.10332	173.34514	459.91394	78.31049	
8.10352	245.00259	480.66653	-213.2023	
8.10371	261.78778	501.29703	-331.06479	
8.10391	305.79547	526.99359	-44.86221	
8.1041	328.19604	567.70532	52.61391	
8.1043	417.98151	629.35272	-25.3914	
8.10449	543.71777	690.51178	30.64058	
8.10469	612.44543	733.11566	40.04028	
8.10488	721.57965	791.46704	153.14188	
8.10508	701.74261	734.3974	285.16495	
8.10527	592.30322	573.50385	433.24075	
8.10547	559.64844	465.28519	481.33792	
8.10566	657.61285	329.59991	518.63153	
8.10586	761.00958	261.42154	530.77789	
8.10605	722.12897	72.93924	411.3895	
8.10625	620.8075	-146.97714	423.59692	
8.10645	535.17261	-111.81982	362.01056	
8.10664	500.56461	-111.02634	258.06451	
8.10684	495.37643	-67.44591	228.88882	
8.10703	469.4357	-89.96857	51.57628	
8.10723	426.09943	-87.03879	-43.15317	
8.10742	445.50922	110.17182	120.24293	
8.10762	486.83127	276.49768	227.72911	
8.10781	482.61972	430.86032	284.67667	
8.10801	448.19482	564.2262	300.11902	
8.1082	459.48666	740.01282	274.17828	
8.1084	537.18683	739.15833	378.67368	
8.10859	605.73138	638.32513	503.92163	
8.10879	631.30591	582.9035	527.11572	
8.10898	499.28281	530.77789	379.28403	
8.10918	305.91754	639.05762	384.10596	
8.10938	208.99075	661.33612	490.92075	
8.10957	286.44672	602.55743	402.29498	
8.10977	390.4538	444.77676	321.05472	
8.10996	355.78479	365.91693	299.81384	
8.11016	284.79874	234.74837	218.08527	
8.11035	208.0752	-18.12799	151.31078	
8.11055	197.51579	167.66869	224.00586	
8.11074	208.86868	281.31961	238.16644	
8.11094	275.21591	248.84793	216.49831	
8.11113	410.65707	289.31546	254.76852	
8.11133	542.98529	270.08881	306.03961	
8.11152	636.9823	314.46271	268.86807	
8.11172	651.87537	340.40344	267.83044	
8.11191	639.11865	313.42508	377.0867	
8.11211	685.3847	348.27722	406.14032	
8.1123	791.83325	387.89026	444.65469	
8.1125	818.01813	358.40936	434.09528	
8.1127	759.60571	368.11426	382.58005	
8.11289	653.2182	302.13324	325.63251	
8.11309	540.91003	210.57771	287.48434	
8.11328	468.03186	128.84915	219.79431	
8.11348	393.26151	101.80975	135.74632	
8.11367	326.18182	18.18903	145.32915	
8.11387	429.45645	-183.59935	103.33567	
8.11406	627.52161	-72.75613	74.09894	
8.11426	655.35449	107.91345	-53.95673	
8.11445	666.89044	52.24769	-83.49864	
8.11465	711.50854	52.91909	189.88617	
8.11484	658.16217	220.09949	244.81949	
8.11504	601.64191	323.67932	200.07935	
8.11523	570.81818	305.6734	338.14508	
8.11543	611.77405	336.80228	471.26682	
8.11562	636.92126	444.59366	500.2594	
8.11582	566.7287	459.48666	410.84018	
8.11602	487.99097	322.51962	399.1821	
8.11621	380.56583	229.13297	470.29022	
8.11641	202.45979	128.97122	433.17972	
8.1166	26.61214	-23.68236	340.95279	
8.1168	23.7434	-227.11874	293.95428	
8.11699	53.28532	-232.3069	303.59814	
8.11719	84.9025	-28.74844	288.70511	
8.11738	142.09418	22.03436	222.60201	
8.11758	94.30219	86.12323	168.21802	
8.11777	164.31166	94.91257	146.24469	
8.11797	218.02423	78.12739	190.61861	
8.11816	120.48708	160.22217	244.27016	
8.11836	100.03967	238.8989	277.23013	
8.11855	113.34574	299.99695	348.09412	
8.11875	26.30696	275.82629	260.0177	
8.11895	13.67229	275.70422	300.11902	
8.11914	110.53804	364.81827	377.20877	
8.11934	51.33213	400.95218	254.34126	
8.11953	46.75436	369.76227	166.93625	
8.11973	37.53777	310.00702	-36.98843	
8.11992	-82.15583	204.65712	-54.20087	
8.12012	-140.99551	146.97714	0.06104	
8.12031	-265.93829	145.51225	-94.60738	
8.12051	-324.35071	164.5558	-290.8414	
8.1207	-300.85147	183.84351	-292.55045	
8.1209	-350.10834	205.38957	-84.17005	
8.12109	-300.91251	229.25505	-69.64324	
8.12129	-210.82187	270.27191	57.06961	
8.12148	-152.8367	325.51044	122.19611	
8.12168	41.81036	326.24286	190.2524	
8.12188	162.17535	331.91931	280.83133	
8.12207	196.23401	349.62006	323.86243	
8.12227	323.74036	397.77826	520.95093	
8.12246	402.05084	500.93082	581.31659	
8.12266	437.39127	499.22177	658.95563	
8.12285	485.4274	334.91013	750.75531	
8.12305	489.15067	211.3712	843.16541	
8.12324	436.2926	201.9715	768.51709	
8.12344	271.43161	194.40291	626.11774	
8.12363	13.06192	155.09506	714.8045	
8.12383	-20.14222	93.56975	608.6001	
8.12402	117.49626	83.43761	604.02234	
8.12422	159.24557	57.19169	684.53015	
8.12441	200.75076	31.67821	618.73224	
8.12461	255.80615	46.57125	662.31268	
8.1248	358.7756	79.53123	807.09253	
8.125	465.59039	216.19312	820.70374	
8.1252	493.05704	302.68259	755.15002	
8.12539	579.3634	334.84909	773.82733	
8.12559	686.91058	396.6796	734.45844	
8.12578	717.30707	480.7886	750.3891	
8.12598	762.7796	522.90411	719.56543	
8.12617	744.46851	495.37643	737.75446	
8.12637	598.34589	501.5412	786.46198	
8.12656	453.13882	494.94919	711.69165	
8.12676	321.90924	398.99899	596.57581	
8.12695	210.15045	343.63843	372.38684	
8.12715	145.45122	379.34506	292.97769	
8.12734	221.44231	382.70212	389.96552	
8.12754	352.79398	430.49408	450.57529	
8.12773	396.31335	479.56787	542.00873	
8.12793	403.14951	470.65646	566.42352	
8.12813	444.77676	512.89404	541.76459	
8.12832	548.60071	626.48395	560.74707	
8.12852	554.3382	745.07892	611.3468	
8.12871	496.84134	789.08661	758.01874	
8.12891	575.45703	772.17932	686.30023	
8.1291	624.53076	684.77429	646.25995	
8.1293	639.48486	616.29077	716.57458	
8.12949	721.57965	565.99628	631.42798	
8.12969	561.72369	397.65619	481.64313	
8.12988	290.8414	283.21176	453.5661	
8.13008	48.34132	183.66039	472.67068	
8.13027	-150.39522	131.71788	303.0488	
8.13047	-151.43285	265.14481	341.56317	
8.13066	-112.79641	343.21115	211.24911	
8.13086	-90.45686	406.68967	-1.40385	
8.13105	-59.0228	494.46088	118.16767	
8.13125	24.84207	515.27454	181.15787	
8.13145	15.68651	547.86829	329.84406	
8.13164	-70.00946	534.56219	453.26089	
8.13184	75.74694	491.28696	435.31601	
8.13203	302.0722	560.68604	509.35391	
8.13223	367.25974	707.66321	540.29968	
8.13242	343.57739	808.86255	506.6683	
8.13262	317.51459	833.82672	429.45645	
8.13281	359.56909	758.14081	510.26947	
8.13301	305.00198	629.47479	524.61316	
8.1332	196.35609	548.53967	313.48611	
8.1334	221.13712	465.7735	235.35875	
8.13359	220.83194	439.03928	91.06723	
8.13379	179.63194	388.98892	231.08615	
8.13398	141.72795	309.21353	307.13828	
8.13418	265.02274	369.76227	238.77682	
8.13438	401.13528	457.83868	317.45352	
8.13457	438.67307	498.55038	240.79105	
8.13477	516.67834	574.17523	237.06778	
8.13496	475.47836	684.59119	267.03696	
8.13516	396.13025	742.39325	352.12256	
8.13535	287.78955	725.66913	223.27342	
8.13555	178.28914	681.47833	182.68379	
8.13574	136.78397	657.12457	348.39929	
8.13594	11.71911	605.42621	306.77206	
8.13613	-76.78457	604.51062	360.54568	
8.13633	-66.89658	671.7124	246.65059	
8.13652	-169.25566	579.48547	173.52824	
8.13672	-510.51364	478.22504	227.97327	
8.13691	-984.64917	432.56937	52.85806	
8.13711	-1276.5282	325.26627	25.51347	
8.1373	-1403.24109	249.58037	-16.23585	
8.1375	-1173.13147	124.1493	-54.5671	
8.1377	-346.75131	192.44972	7.93481	
8.13789	134.64766	264.41235	52.30872	
8.13809	151.73802	152.53151	85.75701	
8.13828	271.2485	187.01743	82.58308	
8.13848	376.72049	225.53178	193.91461	
8.13867	495.62061	191.96143	215.94897	
8.13887	568.13257	179.69298	230.78098	
8.13906	597.97968	199.22482	305.6734	
8.13926	617.20636	208.86868	187.1395	
8.13945	614.27655	272.5303	196.5392	
8.13965	620.92957	291.08554	250.00763	
8.13984	598.83417	281.25858	201.72734	
8.14004	554.3382	183.84351	217.4749	
8.14023	462.78268	38.94162	112.36915	
8.14043	381.78656	20.63051	35.64562	
8.14062	387.40195	-62.01361	3.90637	
8.14082	391.61353	-142.15521	9.27763	
8.14102	377.45291	-56.64235	1.70904	
8.14121	375.43869	66.83553	-41.13895	
8.14141	417.31009	84.35316	12.57363	
8.1416	514.60309	169.92706	3.47911	
8.1418	583.75806	310.55637	3.41807	
8.14199	613.36102	328.37915	-1.58696	
8.14219	622.82172	257.33206	-48.40236	
8.14238	658.22321	289.07132	32.95999	
8.14258	729.27032	333.44522	97.96442	
8.14277	843.40955	279.18332	20.75259	
8.14297	800.62256	287.60645	25.33036	
8.14316	604.08337	307.26035	29.23673	
8.14336	456.98416	278.51193	-20.87466	
8.14355	356.70035	196.29506	-29.54192	
8.14375	308.90836	108.21864	-73.36649	
8.14395	353.03812	-15.32029	-118.10663	
8.14414	360.48462	-43.0311	-178.22809	
8.14434	387.40195	49.43999	-244.88052	
8.14453	489.33377	66.83553	-291.51282	
8.14473	456.80106	156.80411	-370.18951	
8.14492	466.13971	202.27669	-453.444	
8.14512	325.63251	216.07104	-488.17407	
8.14531	154.30159	338.63339	-442.3963	
8.14551	40.77273	395.82507	-429.39542	
8.1457	44.37391	414.1972	-550.12665	
8.1459	409.31424	450.81943	-580.401	
8.14609	593.95123	520.95093	-486.03778	
8.14629	671.28516	481.39896	-425.97736	
8.14648	659.38293	447.95068	-357.67694	
8.14668	499.95422	462.35541	-309.27457	
8.14688	391.9187	280.58719	-287.2402	
8.14707	189.03165	165.53239	-249.39726	
8.14727	104.8616	291.32968	-201.9715	
8.14746	256.2334	299.81384	-167.05832	
8.14766	336.00879	57.49687	-108.70693	
8.14785	292.12317	86.30634	3.47911	
8.14805	303.10983	313.42508	117.74041	
8.14824	347.17856	429.39542	223.76172	
8.14844	333.56732	511.67334	312.20435	
8.14863	412.24402	483.84045	442.76254	
8.14883	540.29968	465.22415	540.05554	
8.14902	597.43036	511.91748	534.56219	
8.14922	625.38531	578.75299	588.94617	
8.14941	575.15186	632.1604	614.45966	
8.14961	571.18445	560.50293	563.79895	
8.1498	528.58057	454.35956	568.55981	
8.15	393.68878	401.98981	587.54236	
8.1502	276.25354	264.59549	553.4837	
8.15039	215.52171	187.62779	443.86121	
8.15059	302.01117	-3.05185	458.81528	
8.15078	392.40698	-97.65923	567.21704	
8.15098	431.83691	237.80023	596.08752	
8.15117	469.92401	363.23129	646.32098	
8.15137	515.39661	387.89026	654.80511	
8.15156	568.49878	455.51929	678.42645	
8.15176	580.09583	399.12106	724.63147	
8.15195	624.04248	447.82861	712.91235	
8.15215	728.47681	533.5246	747.64246	
8.15234	837.48895	633.13702	801.53815	
8.15254	890.53009	714.8045	830.10345	
8.15273	845.60687	604.63269	819.6051	
8.15293	695.51685	591.08252	776.57397	
8.15313	525.34564	579.1803	743.49194	
8.15332	306.03961	452.58951	713.33966	
8.15352	90.15168	446.54684	616.41284	
8.15371	20.69155	303.78125	407.05588	
8.15391	46.8154	185.79669	230.04852	
8.1541	52.4308	167.60765	238.10541	
8.1543	19.10459	179.32677	384.16699	
8.15449	189.39787	282.54037	468.94742	
8.15469	357.61591	366.52731	464.55276	
8.15488	364.02478	408.70389	561.54059	
8.15508	330.02716	309.21353	635.27332	
8.15527	306.22272	403.57678	626.17877	
8.15547	360.78983	591.14355	652.18054	
8.15566	430.12787	576.67773	595.47717	
8.15586	417.00491	572.40515	509.65912	
8.15605	198.85861	495.19333	519.36401	
8.15625	-88.38161	409.00906	536.14917	
8.15645	-177.55669	294.56467	545.73199	
8.15664	-6.89718	188.23816	528.03125	
8.15684	-31.67821	36.50014	398.38861	
8.15703	-198.67549	-66.65243	290.04791	
8.15723	-231.69652	-92.10486	203.61949	
8.15742	-212.65297	-293.46597	114.20026	
8.15762	-149.11343	-200.20142	128.36086	
8.15781	-114.56648	-109.62248	158.14691	
8.15801	-49.56206	-217.84113	286.20258	
8.1582	-0.24415	-158.14691	435.80432	
8.1584	60.60976	-21.91229	524.91833	
8.15859	68.11731	56.82547	657.36871	
8.15879	125.73626	59.38902	743.18677	
8.15898	258.49176	63.4785	759.97192	
8.15918	319.58984	28.93155	696.85962	
8.15938	403.39365	-2.19733	678.18231	
8.15957	421.4606	-33.38725	622.94379	
8.15977	376.29321	-85.45183	534.25702	
