采样时间：2026-05-30 12:07:29
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
8.01973	-99.18516	-7.38548	-37.29362	
8.01992	-138.06573	-41.68829	-61.89154	
8.02012	-133.36589	-48.52443	-71.77953	
8.02031	-120.60915	-43.51939	-45.41154	
8.02051	-96.07227	-11.90222	-68.30042	
8.0207	-73.79375	7.56859	-69.64324	
8.0209	-39.06369	23.98755	-55.05539	
8.02109	-13.06192	17.70074	-45.16739	
8.02129	37.35466	22.46162	-19.77599	
8.02148	46.3271	73.67168	28.93155	
8.02168	70.86398	69.39909	87.2219	
8.02188	126.71285	93.38664	129.88678	
8.02207	165.10513	166.32588	159.4287	
8.02227	172.06335	197.63786	187.32262	
8.02246	113.28471	202.70393	164.12854	
8.02266	41.44414	122.37923	72.8782	
8.02285	-20.14222	0.12207	19.59288	
8.02305	-80.99612	-51.51524	-15.68651	
8.02324	-107.85241	-77.45598	-34.97421	
8.02344	-81.7896	-75.86901	-34.66903	
8.02363	-71.29124	-48.46339	-72.02368	
8.02383	-73.18339	-15.80859	-101.99286	
8.02402	-42.23762	2.19733	-107.73034	
8.02422	-17.02933	-45.71673	-83.68176	
8.02441	-22.64473	-19.16562	-50.17243	
8.02461	-10.19318	29.11466	-32.34962	
8.0248	38.39228	32.77688	39.06369	
8.025	72.08472	74.77035	95.27879	
8.0252	124.45448	109.13419	119.87671	
8.02539	165.53239	135.19699	154.4847	
8.02559	172.42958	146.30574	140.93448	
8.02578	161.62602	120.24293	140.93448	
8.02598	98.14753	26.49007	135.07492	
8.02617	-18.61629	-9.64385	91.12827	
8.02637	-106.14338	13.42814	30.21332	
8.02656	-72.75613	-34.24177	-46.63228	
8.02676	-82.88828	-67.69006	-58.10724	
8.02695	-130.74129	-55.17746	-74.40413	
8.02715	-109.62248	-36.56117	-110.04974	
8.02734	-88.01538	-44.6791	-75.50279	
8.02754	-86.36738	-37.47673	-59.45006	
8.02773	-102.78634	-27.64977	-40.16236	
8.02793	-49.50102	-14.40474	-1.1597	
8.02813	7.01926	48.89065	11.35289	
8.02832	40.10132	96.13331	55.05539	
8.02852	97.04886	149.84589	102.60323	
8.02871	96.19434	196.0509	160.77151	
8.02891	139.1644	190.80173	221.2592	
8.0291	124.57655	174.62691	231.69652	
8.0293	-2.99081	135.01389	190.49654	
8.02949	-49.01273	47.66991	93.14249	
8.02969	-69.21598	-12.26844	30.51851	
8.02988	-63.29539	-39.49095	1.52593	
8.03008	-75.99109	-80.62991	-59.99939	
8.03027	-127.93359	-95.88916	-77.76116	
8.03047	-135.01389	-89.78545	-82.21687	
8.03066	-127.20115	-70.19257	-69.33805	
8.03086	-101.99286	-60.24354	-18.92148	
8.03105	-63.11228	-13.97748	-1.46489	
8.03125	-12.32948	33.1431	7.62963	
8.03145	42.23762	27.52769	14.22163	
8.03164	56.03198	100.8942	53.46843	
8.03184	84.71938	135.74632	111.4536	
8.03203	160.16113	115.9093	153.08084	
8.03223	152.16528	190.98483	184.57594	
8.03242	108.1576	200.8118	189.39787	
8.03262	72.81716	136.41774	154.36263	
8.03281	51.02695	97.7813	69.94843	
8.03301	17.94488	64.51613	-5.98163	
8.0332	-75.80798	6.83615	-25.63555	
8.0334	-117.43523	-88.68679	-35.88977	
8.03359	-146.36678	-103.88501	-79.4702	
8.03379	-114.32233	-92.34901	-81.72857	
8.03398	-80.38576	-93.02042	-37.72088	
8.03418	-98.33064	-31.37303	-18.12799	
8.03438	-66.53035	19.04355	-24.47585	
8.03457	-23.43822	56.58132	-8.78933	
8.03477	41.62725	75.62486	32.04443	
8.03496	98.08649	75.99109	46.57125	
8.03516	120.24293	100.4059	90.45686	
8.03535	133.42693	119.6936	149.2355	
8.03555	164.0675	147.28233	167.18039	
8.03574	171.88025	175.29832	183.17209	
8.03594	110.72115	141.72795	159.18454	
8.03613	39.91821	85.63494	95.52293	
8.03633	3.7843	16.23585	20.69155	
8.03652	-35.40147	-56.94754	-51.51524	
8.03672	-80.38576	-79.10397	-64.63821	
8.03691	-121.21952	-93.56975	-42.72591	
8.03711	-124.75967	-88.25953	-39.7351	
8.0373	-93.3256	-26.79525	-59.69421	
8.0375	-63.11228	9.52178	-75.38072	
8.0377	-42.35969	16.35792	-51.33213	
8.03789	-49.25687	24.65896	-22.88888	
8.03809	-34.73006	32.71584	-7.81274	
8.03828	11.90222	78.9819	20.02014	
8.03848	89.90753	122.07404	34.91317	
8.03867	146.06158	137.39433	78.85983	
8.03887	150.2121	164.98306	152.22632	
8.03906	156.01062	194.40291	173.83344	
8.03926	130.98544	158.33003	153.20291	
8.03945	48.76858	67.75109	69.52116	
8.03965	-53.83465	-25.94073	-25.57451	
8.03984	-140.14099	-65.98102	-67.69006	
8.04004	-151.67699	-41.13895	-82.21687	
8.04023	-121.28056	-26.06281	-51.2711	
8.04043	-93.44768	-10.5594	-62.3188	
8.04062	-60.36561	-17.94488	-84.53627	
8.04082	-54.50606	-34.91317	-36.98843	
8.04102	-33.81451	-18.98251	-14.46577	
8.04121	-13.12296	10.31526	-23.01096	
8.04141	-12.14637	20.63051	19.59288	
8.0416	15.32029	25.26933	82.21687	
8.0418	52.73598	68.4225	100.16175	
8.04199	115.66515	99.49034	123.47789	
8.04219	178.10602	115.72619	111.63671	
8.04238	187.38365	100.8942	135.74632	
8.04258	124.94278	60.30457	181.52409	
8.04277	30.64058	25.57451	125.79729	
8.04297	-23.86547	-6.04267	72.20679	
8.04316	-45.04532	-12.26844	26.79525	
8.04336	-58.5345	-43.33628	-14.28266	
8.04355	-92.47108	-65.18754	-59.81628	
8.04375	-119.93774	-80.08057	-80.56886	
8.04395	-111.88086	-87.77123	-65.18754	
8.04414	-91.79967	-46.69332	-58.16828	
8.04434	-74.09894	-10.43733	-48.28028	
8.04453	-50.05035	8.42311	-23.13303	
8.04473	-40.10132	24.84207	15.93066	
8.04492	-6.16474	76.47939	34.73006	
8.04512	80.69094	120.91434	60.06042	
8.04531	121.21952	174.19965	102.29804	
8.04551	135.13596	187.38365	144.59669	
8.0457	129.09329	166.99728	177.25151	
8.0459	92.95938	154.4847	174.81003	
8.04609	41.81036	91.43346	134.40352	
8.04629	-24.17066	39.30784	90.63998	
8.04648	-52.79702	-2.56355	37.84295	
8.04668	-82.58308	-13.61126	-29.29777	
8.04688	-90.76205	-12.93985	-98.94101	
8.04707	-83.86486	-49.43999	-104.73952	
8.04727	-99.73449	-66.04205	-70.31464	
8.04746	-112.36915	-39.79613	-65.98102	
8.04766	-116.03137	-35.34044	-45.77776	
8.04785	-84.9025	-26.24592	-16.84622	
8.04805	-21.66814	27.28355	-2.19733	
8.04824	31.55614	82.7662	26.12384	
8.04844	62.44087	93.63079	88.07642	
8.04863	106.38753	103.2136	110.84322	
8.04883	150.27315	131.83997	140.44618	
8.04902	163.27403	162.66365	198.79758	
8.04922	96.6216	181.76825	201.60527	
8.04941	41.62725	137.63847	191.1069	
8.04961	31.9834	67.44591	117.86248	
8.0498	-15.38133	1.52593	-9.15555	
8.05	-67.26279	-31.31199	-73.18339	
8.0502	-125.37003	-63.90576	-63.84472	
8.05039	-143.92529	-73.24442	-36.92739	
8.05059	-130.00885	-59.14487	-54.20087	
8.05078	-127.93359	-75.86901	-49.56206	
8.05098	-106.5096	-50.23347	-40.40651	
8.05117	-71.84057	12.02429	-48.82962	
8.05137	-30.64058	29.96918	-11.78014	
8.05156	13.48918	49.1348	8.97244	
8.05176	57.19169	82.52205	22.5837	
8.05195	90.88412	100.65005	61.09806	
8.05215	143.68114	140.87344	117.069	
8.05234	159.24557	160.52736	182.1955	
8.05254	115.48204	191.1069	208.0752	
8.05273	88.38161	182.56172	155.1561	
8.05293	38.27021	104.43434	56.09302	
8.05312	-40.52858	36.68325	-41.50517	
8.05332	-93.26456	-33.69244	-90.94516	
8.05352	-117.13004	-46.38813	-104.25123	
8.05371	-124.57655	-30.94577	-126.04144	
8.05391	-104.25123	-14.70992	-99.36826	
8.0541	-90.82308	0.61037	-83.86486	
8.0543	-55.29954	-20.26429	-84.04797	
8.05449	-30.88473	5.61541	-53.22428	
8.05469	-54.68917	23.2551	-16.60207	
8.05488	-33.44829	37.53777	19.53185	
8.05508	6.83615	85.20768	29.96918	
8.05527	53.40739	113.46782	83.25449	
8.05547	114.7496	143.92529	136.3567	
8.05566	150.27315	163.33507	160.1001	
8.05586	139.22543	181.64616	177.98395	
8.05605	76.8456	136.90604	127.99463	
8.05625	16.60207	84.29212	67.9342	
8.05645	-17.82281	41.3831	9.46074	
8.05664	-80.01953	-9.94903	-42.78695	
8.05684	-134.09833	-39.42991	-37.5988	
8.05703	-101.26041	-72.57301	-31.18992	
8.05723	-34.11969	-33.57036	-46.69332	
8.05742	-21.36296	-11.41392	-87.64916	
8.05762	-54.87228	-20.26429	-90.27375	
8.05781	-81.42339	-34.18073	-53.16324	
8.05801	-58.47346	-24.53688	-57.74102	
8.0582	-26.67318	8.11792	-6.89718	
8.0584	12.2074	22.33955	46.26606	
8.05859	65.49272	65.24857	72.93924	
8.05879	86.61153	92.04382	120.12085	
8.05898	122.80648	131.10751	141.97211	
8.05918	124.75967	106.63168	170.41536	
8.05938	64.33302	58.22932	159.79492	
8.05957	4.63881	41.8714	95.33982	
8.05977	-31.37303	26.42903	47.4868	
8.05996	-22.03436	0	-5.92059	
8.06016	-55.84887	-37.29362	-44.49599	
8.06035	-84.53627	-35.52354	-68.78872	
8.06055	-62.74606	-82.15583	-113.52885	
8.06074	-79.10397	-100.71108	-84.53627	
8.06094	-91.37241	-89.84649	-80.87405	
8.06113	-93.63079	-82.15583	-103.45775	
8.06133	-71.47435	-46.75436	-48.82962	
8.06152	-18.73837	-1.09867	4.82192	
8.06172	18.49422	60.73183	42.60384	
8.06191	74.28205	105.28886	68.23939	
8.06211	99.97864	149.0524	117.98456	
8.0623	119.63256	175.42039	162.23639	
8.0625	146.18365	165.41032	173.65031	
8.0627	67.75109	124.02722	182.13446	
8.06289	-7.01926	76.6625	124.39345	
8.06309	-49.43999	56.03198	47.24265	
8.06328	-64.33302	14.64888	21.30192	
8.06348	-86.42842	-35.03525	-46.69332	
8.06367	-153.93536	-24.78103	-107.24204	
8.06387	-132.99966	-44.37391	-96.98782	
8.06406	-111.51463	-73.42754	-89.41924	
8.06426	-130.49715	-49.1348	-70.37569	
8.06445	-109.01212	-30.76266	-26.24592	
8.06465	-84.59731	14.77096	18.92148	
8.06484	-33.44829	71.53539	24.96414	
8.06504	48.58547	89.11404	31.00681	
8.06523	96.01123	94.79049	81.30131	
8.06543	125.24796	116.33656	131.10751	
8.06563	129.94781	164.5558	186.28499	
8.06582	141.23965	183.41624	217.90216	
8.06602	127.50633	160.34425	208.92972	
8.06621	59.14487	105.65508	177.19046	
8.06641	-6.46992	29.96918	107.18101	
8.0666	-56.09302	16.29688	15.9917	
8.0668	-63.78368	-9.70489	-46.75436	
8.06699	-99.36826	-72.63406	-44.92324	
8.06719	-108.1576	-83.86486	-55.66576	
8.06738	-122.62337	-74.34309	-72.20679	
8.06758	-142.33833	-61.76946	-46.20502	
8.06777	-95.82812	-20.87466	-37.96503	
8.06797	-51.88147	-3.96741	-14.832	
8.06816	1.52593	23.19407	14.16059	
8.06836	25.51347	59.32798	33.26517	
8.06855	91.31138	85.69598	48.40236	
8.06875	135.50218	125.18693	93.26456	
8.06895	129.88678	126.65182	171.02573	
8.06914	151.18869	174.81003	214.78928	
8.06934	124.75967	205.45061	221.80853	
8.06953	101.5656	158.57417	176.76321	
8.06973	42.66488	74.95346	79.22605	
8.06992	-49.68413	-11.0477	-22.82784	
8.07012	-77.94427	-63.35643	-53.40739	
8.07031	-95.33982	-108.829	-65.91998	
8.07051	-132.81656	-71.7185	-69.15495	
8.0707	-122.56233	-23.80444	-65.30961	
8.0709	-93.20353	0.61037	-54.13984	
8.07109	-68.36146	27.89392	-44.80117	
8.07129	-17.6397	26.73421	-54.50606	
8.07148	-21.79022	60.24354	-19.71496	
8.07168	-25.69658	80.62991	0.73244	
8.07188	24.53688	106.38753	70.37569	
8.07207	66.46931	155.58336	142.4604	
8.07227	100.03967	187.1395	169.80499	
8.07246	110.9653	218.75668	180.48647	
8.07266	122.92856	213.08023	166.38692	
8.07285	72.75613	167.66869	163.94543	
8.07305	-18.67733	74.46516	90.09064	
8.07324	-51.57628	-1.70904	-0.61037	
8.07344	-78.55464	-28.99258	-43.58043	
8.07363	-67.07968	-23.43822	-62.19672	
8.07383	-78.61568	-36.56117	-68.36146	
8.07402	-117.67937	-56.52028	-61.89154	
8.07422	-108.40175	-19.2877	-58.47346	
8.07441	-90.45686	-17.51762	-56.8865	
8.07461	-57.3748	-14.52681	-27.58873	
8.0748	-25.63555	11.16977	1.58696	
8.075	16.84622	34.66903	28.93155	
8.0752	52.36976	58.5345	92.71523	
8.07539	79.71435	96.56056	127.20115	
8.07559	120.91434	143.92529	115.9093	
8.07578	176.15283	136.90604	159.30663	
8.07598	193.30424	134.70869	180.91373	
8.07617	112.24708	94.85152	148.93033	
8.07637	31.92236	12.57363	89.17509	
8.07656	-47.12058	-7.14133	15.9917	
8.07676	-109.01212	-16.35792	-17.45659	
8.07695	-112.12501	-42.72591	-47.4868	
8.07715	-146.12262	-66.53035	-79.10397	
8.07734	-170.59846	-66.04205	-108.40175	
8.07754	-155.03403	-54.20087	-86.97775	
8.07773	-143.437	-52.55287	-56.2151	
8.07793	-130.13092	-10.86459	-55.84887	
8.07812	-70.80294	36.92739	0.24415	
8.07832	-11.71911	82.82723	41.68829	
8.07852	4.51674	116.64175	66.65243	
8.07871	72.32887	105.04471	116.09241	
8.07891	123.84411	121.40263	141.66692	
8.0791	137.15018	164.79996	168.3401	
8.0793	133.97626	162.48055	179.20468	
8.07949	78.61568	129.09329	171.69713	
8.07969	9.21659	68.05627	150.51729	
8.07988	-41.13895	33.50932	70.74191	
8.08008	-45.71673	23.98755	6.592	
8.08027	-47.36473	-13.184	-24.17066	
8.08047	-75.74694	-3.05185	-71.84057	
8.08066	-122.86752	-45.28947	-81.24027	
8.08086	-115.60411	-66.22517	-70.13154	
8.08105	-63.9668	-15.80859	-58.35139	
8.08125	-37.04947	-5.12711	-19.10459	
8.08145	-48.34132	39.2468	8.24	
8.08164	-45.16739	69.39909	28.50429	
8.08184	3.84533	95.70605	53.28532	
8.08203	82.52205	130.49715	86.06219	
8.08223	161.56499	144.59669	136.05151	
8.08242	175.17624	155.64439	164.00647	
8.08262	127.32322	157.41447	186.46809	
8.08281	37.47673	135.74632	195.80676	
8.08301	-8.72829	85.94012	158.39107	
8.0832	-26.97836	26.30696	79.83642	
8.0834	-71.04709	-40.65065	-20.75259	
8.08359	-103.7019	-83.01035	-84.53627	
8.08379	-117.49626	-100.28382	-87.03879	
8.08398	-137.45537	-97.72027	-72.26783	
8.08418	-126.83492	-65.55376	-66.10309	
8.08438	-115.78722	-60.91494	-49.68413	
8.08457	-114.50545	-66.46931	-22.52266	
8.08477	-48.52443	-17.70074	-11.0477	
8.08496	17.33451	9.64385	1.03763	
8.08516	42.42073	32.71584	39.61303	
8.08535	61.8305	80.93509	68.23939	
8.08555	96.13331	101.62664	89.84649	
8.08574	126.28559	136.845	125.37003	
8.08594	130.61922	164.12854	161.68706	
8.08613	83.55968	158.51314	178.04498	
8.08633	45.22843	116.70278	123.59996	
8.08652	16.72414	20.9357	17.1514	
8.08672	-43.33628	-37.47673	-60.60976	
8.08691	-102.05389	-61.15909	-84.17005	
8.08711	-123.96619	-85.51286	-71.16917	
8.0873	-125.85833	-79.59227	-62.74606	
8.0875	-118.41182	-56.45924	-47.9751	
8.0877	-96.92679	-12.63466	-48.09717	
8.08789	-58.5345	12.2074	-78.67672	
8.08809	-1.77007	14.70992	-55.17746	
8.08828	4.76089	24.96414	-9.70489	
8.08848	5.98163	45.65569	30.94577	
8.08867	50.35554	71.29124	53.65154	
8.08887	104.3733	122.62337	75.80798	
8.08906	121.58574	166.44795	145.57329	
8.08926	130.74129	175.96973	162.35847	
8.08945	116.15345	162.48055	146.30574	
8.08965	47.73095	77.21183	101.62664	
8.08984	-21.97333	-9.82696	14.03851	
8.09004	-83.25449	-62.92916	-26.67318	
8.09023	-103.88501	-61.09806	-71.2302	
8.09043	-83.62071	-33.57036	-90.70101	
8.09063	-71.41331	-46.14399	-39.97925	
8.09082	-83.68176	-37.47673	-24.10962	
8.09102	-62.68502	0.79348	-56.33717	
8.09121	-42.90902	22.40059	-48.58547	
8.09141	-19.40977	9.15555	-23.19407	
8.0916	2.19733	40.10132	-18.55525	
8.0918	0	86.30634	2.44148	
8.09199	36.74429	78.92087	41.50517	
8.09219	79.4702	76.41835	101.62664	
8.09238	126.4687	98.14753	154.85092	
8.09258	158.08588	134.40352	172.00232	
8.09277	141.72795	132.93863	152.59254	
8.09297	91.55553	49.74517	116.70278	
8.09316	50.47762	-22.27851	62.62398	
8.09336	-36.92739	-35.15732	6.592	
8.09355	-87.03879	-32.59377	-9.52178	
8.09375	-50.96591	-22.5837	-18.00592	
8.09395	-61.52531	-43.39732	-43.45836	
8.09414	-52.91909	-42.78695	-65.98102	
8.09434	-65.67583	-40.40651	-57.43583	
8.09453	-67.26279	-62.80709	-46.69332	
8.09473	-44.61806	-59.93835	-38.51436	
8.09492	-22.52266	-21.60711	-18.00592	
8.09512	26.30696	36.68325	15.5034	
8.09531	39.06369	60.91494	50.2945	
8.09551	87.28294	97.41508	84.9025	
8.0957	136.78397	126.40767	137.15018	
8.0959	168.8284	155.88855	148.68617	
8.09609	180.24231	129.52055	166.26485	
8.09629	125.309	79.4702	167.79077	
8.09648	27.83288	79.16502	112.00293	
8.09668	-52.12561	43.15317	59.51109	
8.09688	-80.75198	11.84118	-4.33363	
8.09707	-124.57655	-16.66311	-39.55199	
8.09727	-140.07996	-33.93658	-43.94666	
8.09746	-132.20618	-34.91317	-50.05035	
8.09766	-140.38515	-25.14725	-58.90072	
8.09785	-145.63432	-3.96741	-45.22843	
8.09805	-127.14011	15.01511	-17.1514	
8.09824	-81.30131	45.28947	-19.47081	
8.09844	-31.73925	70.13154	9.03348	
8.09863	39.85717	77.8222	38.5754	
8.09883	87.7102	102.90842	70.49776	
8.09902	116.5807	138.79819	132.5724	
8.09922	147.77063	164.61684	154.54573	
8.09941	124.39345	194.70808	185.85773	
8.09961	92.53212	132.3893	183.05002	
8.0998	48.95169	88.68679	138.98129	
8.1	-13.97748	47.12058	62.92916	
8.1002	-39.49095	-75.62486	-31.06784	
8.10039	-54.01776	-78.73775	-48.34132	
8.10059	-71.7185	-92.71523	-62.44087	
8.10078	-87.58812	-112.12501	-72.57301	
8.10098	-114.07819	-63.84472	-56.09302	
8.10117	-119.87671	-48.89065	-43.39732	
8.10137	-65.7979	-2.56355	-18.86044	
8.10156	-20.63051	44.55702	3.72326	
8.10176	9.70489	68.23939	29.1757	
8.10195	51.33213	88.62576	54.87228	
8.10215	82.09479	116.82485	80.26368	
8.10234	118.10663	145.57329	127.81152	
8.10254	160.77151	173.46721	177.49565	
8.10273	161.56499	199.40794	196.78336	
8.10293	65.67583	200.62868	171.57506	
8.10312	8.30103	111.75878	126.40767	
8.10332	-8.66726	13.67229	53.16324	
8.10352	-74.70931	1.28178	-23.37718	
8.10371	-108.46278	-47.79198	-55.29954	
8.10391	-127.62841	-67.07968	-54.75021	
8.1041	-153.56914	-56.8865	-54.38398	
8.1043	-114.68856	-48.03613	-69.03287	
8.10449	-53.10221	-27.28355	-64.88235	
8.10469	-59.20591	-4.15052	-79.59227	
8.10488	-19.53185	38.33125	-56.94754	
8.10508	15.19822	23.43822	-3.96741	
8.10527	14.46577	42.42073	35.03525	
8.10547	73.48857	96.19434	75.99109	
8.10566	108.27967	168.70631	98.45271	
8.10586	147.70958	210.57771	141.11758	
8.10605	158.75729	221.2592	154.91196	
8.10625	127.62841	219.30602	158.51314	
8.10645	67.69006	124.1493	113.16264	
8.10664	-9.46074	19.71496	31.9834	
8.10684	-61.95258	-82.58308	-15.44237	
8.10703	-133.67107	-68.66665	-56.2151	
8.10723	-152.04321	-29.60295	-59.45006	
8.10742	-118.10663	-63.29539	-47.4868	
8.10762	-90.33479	-35.52354	-52.98013	
8.10781	-54.50606	-14.58785	-90.5179	
8.10801	-36.68325	-16.72414	-87.09982	
8.1082	-41.56621	-15.19822	-35.03525	
8.1084	-30.45747	16.35792	10.13214	
8.10859	5.55437	81.36234	45.77776	
8.10879	55.66576	108.1576	75.13657	
8.10898	109.62248	147.09921	119.38841	
8.10918	152.95877	170.84262	151.43285	
8.10938	190.80173	167.18039	190.19135	
8.10957	174.9321	166.75314	195.80676	
8.10977	119.81567	72.02368	152.16528	
8.10996	39.00266	-14.22163	74.77035	
8.11016	-55.60472	-45.41154	-15.44237	
8.11035	-110.59908	-62.92916	-41.68829	
8.11055	-112.18604	-68.11731	-56.03198	
8.11074	-71.41331	-70.13154	-73.36649	
8.11094	-80.44679	-49.98932	-66.7745	
8.11113	-97.53716	-39.61303	-67.56798	
8.11133	-100.95523	-21.97333	-89.72442	
8.11152	-98.7579	-14.03851	-55.60472	
8.11172	-50.23347	-20.14222	-3.66222	
8.11191	-12.75674	23.31614	39.61303	
8.11211	10.62044	89.96857	73.24442	
8.1123	79.34812	127.99463	83.37657	
8.1125	164.98306	161.74809	131.35167	
8.1127	177.37358	195.31847	155.64439	
8.11289	117.49626	172.61269	182.50069	
8.11309	30.64058	93.44768	183.66039	
8.11328	-43.15317	47.73095	112.30811	
8.11348	-69.70428	19.65392	26.06281	
8.11367	-71.2302	-12.26844	-10.5594	
8.11387	-107.48619	-41.50517	-67.56798	
8.11406	-146.67195	-61.09806	-121.82989	
8.11426	-144.41359	-81.05716	-83.25449	
8.11445	-134.03729	-100.34486	-80.50783	
8.11465	-136.60085	-47.05954	-66.83553	
8.11484	-104.06812	-15.68651	-26.24592	
8.11504	-59.20591	1.89215	-2.62459	
8.11523	-11.84118	31.61718	16.66311	
8.11543	58.10724	63.9668	40.40651	
8.11562	86.00116	102.42012	81.72857	
8.11582	142.76559	99.42931	133.30486	
8.11602	193.54839	113.89508	179.8761	
8.11621	150.45625	137.76056	173.16202	
8.11641	54.13984	124.75967	145.39018	
8.1166	-6.46992	51.51524	111.81982	
8.1168	2.68563	-9.52178	66.83553	
8.11699	-54.81124	-35.95081	-19.2877	
8.11719	-126.52974	-49.98932	-89.17509	
8.11738	-134.2204	-78.18842	-96.37746	
8.11758	-142.4604	-90.27375	-99.18516	
8.11777	-130.13092	-68.23939	-76.29627	
8.11797	-98.02545	-60.79287	-36.07288	
8.11816	-74.34309	-14.58785	-26.24592	
8.11836	-32.71584	-0.97659	-22.82784	
8.11855	13.55022	24.53688	1.52593	
8.11875	37.17154	71.04709	31.4951	
8.11895	70.92502	95.40086	73.42754	
8.11914	104.98367	138.98129	110.59908	
8.11934	138.493	152.3484	161.80914	
8.11953	133.67107	169.43877	194.40291	
8.11973	53.95673	164.92203	160.52736	
8.11992	26.49007	113.46782	93.99701	
8.12012	0.24415	34.97421	-4.63881	
8.12031	-79.28709	-51.9425	-68.66665	
8.12051	-106.87582	-104.67849	-79.59227	
8.1207	-137.21121	-115.17686	-85.5739	
8.1209	-142.9487	-127.56737	-52.36976	
8.12109	-104.49538	-75.86901	-36.62221	
8.12129	-87.2219	7.44652	-63.90576	
8.12148	-49.74517	13.42814	-49.68413	
8.12168	-21.97333	31.86132	-19.9591	
8.12188	-5.85955	42.0545	-1.83111	
8.12207	41.3831	46.38813	33.02103	
8.12227	80.87405	90.39583	52.91909	
8.12246	99.97864	126.89597	85.20768	
8.12266	127.32322	157.35344	164.49477	
8.12285	144.47462	199.04172	192.32765	
8.12305	106.81478	171.33092	187.56676	
8.12324	34.91317	64.39406	114.93271	
8.12344	-31.73925	-19.77599	8.66726	
8.12363	-59.81628	-58.90072	-39.7351	
8.12383	-86.85567	-65.43169	-67.07968	
8.12402	-123.53893	-68.54457	-38.33125	
8.12422	-118.65597	-42.60384	-46.69332	
8.12441	-111.4536	-19.65392	-56.8865	
8.12461	-72.38991	-35.46251	-70.98605	
